"","ID","t","LogN","Model"
"1",72,0,-4.29170920479404,"Gompertz"
"2",72,0.5,-3.97602491702618,"Gompertz"
"3",72,1,-3.68435777121332,"Gompertz"
"4",72,1.5,-3.41502703473149,"Gompertz"
"5",72,2,-3.16644622975117,"Gompertz"
"6",72,2.5,-2.93712179356647,"Gompertz"
"7",72,3,-2.7256509503076,"Gompertz"
"8",72,3.5,-2.5307189764769,"Gompertz"
"9",72,4,-2.35109601433984,"Gompertz"
"10",72,4.5,-2.18563356217042,"Gompertz"
"11",72,5,-2.03326074847247,"Gompertz"
"12",72,5.5,-1.89298047831693,"Gompertz"
"13",72,6,-1.76386552358013,"Gompertz"
"14",72,6.5,-1.6450546148682,"Gompertz"
"15",72,7,-1.53574858100413,"Gompertz"
"16",72,7.5,-1.43520657188807,"Gompertz"
"17",72,8,-1.34274239208744,"Gompertz"
"18",72,8.5,-1.25772096545862,"Gompertz"
"19",72,9,-1.17955494525729,"Gompertz"
"20",72,9.5,-1.1077014793872,"Gompertz"
"21",72,10,-1.04165913651718,"Gompertz"
"22",72,10.5,-0.98096499562979,"Gompertz"
"23",72,11,-0.92519189903561,"Gompertz"
"24",72,11.5,-0.873945866893607,"Gompertz"
"25",72,12,-0.826863669733086,"Gompertz"
"26",72,12.5,-0.783610554300637,"Gompertz"
"27",72,13,-0.743878117192402,"Gompertz"
"28",72,13.5,-0.707382320122299,"Gompertz"
"29",72,14,-0.673861640274879,"Gompertz"
"30",72,14.5,-0.643075348956557,"Gompertz"
"31",72,15,-0.614801911659484,"Gompertz"
"32",72,15.5,-0.588837502658819,"Gompertz"
"33",72,16,-0.564994627355148,"Gompertz"
"34",72,16.5,-0.543100845728183,"Gompertz"
"35",72,17,-0.522997590471569,"Gompertz"
"36",72,17.5,-0.50453907361716,"Gompertz"
"37",72,18,-0.487591275720305,"Gompertz"
"38",72,18.5,-0.472031011957071,"Gompertz"
"39",72,19,-0.457745069772578,"Gompertz"
"40",72,19.5,-0.444629413010972,"Gompertz"
"41",72,20,-0.43258844774865,"Gompertz"
"42",72,20.5,-0.421534345337946,"Gompertz"
"43",72,21,-0.411386418448139,"Gompertz"
"44",72,21.5,-0.402070546160466,"Gompertz"
"45",72,22,-0.393518644433868,"Gompertz"
"46",72,22.5,-0.385668178506194,"Gompertz"
"47",72,23,-0.378461714032497,"Gompertz"
"48",72,23.5,-0.371846503985907,"Gompertz"
"49",72,24,-0.365774108558256,"Gompertz"
"50",72,24.5,-0.360200045497372,"Gompertz"
"51",72,25,-0.355083468505164,"Gompertz"
"52",72,25.5,-0.350386871496063,"Gompertz"
"53",72,26,-0.346075816679985,"Gompertz"
"54",72,26.5,-0.342118684587057,"Gompertz"
"55",72,27,-0.338486444294304,"Gompertz"
"56",72,27.5,-0.335152442247683,"Gompertz"
"57",72,28,-0.3320922081963,"Gompertz"
"58",72,28.5,-0.32928327687052,"Gompertz"
"59",72,29,-0.326705024142349,"Gompertz"
"60",72,29.5,-0.324338516504724,"Gompertz"
"61",72,30,-0.322166372798115,"Gompertz"
"62",72,30.5,-0.320172637197146,"Gompertz"
"63",72,31,-0.318342662547913,"Gompertz"
"64",72,31.5,-0.316663003219304,"Gompertz"
"65",72,32,-0.315121316697713,"Gompertz"
"66",72,32.5,-0.313706273216432,"Gompertz"
"67",72,33,-0.312407472767681,"Gompertz"
"68",72,33.5,-0.311215368897244,"Gompertz"
"69",72,34,-0.310121198730464,"Gompertz"
"70",72,34.5,-0.309116918722019,"Gompertz"
"71",72,35,-0.308195145663596,"Gompertz"
"72",72,35.5,-0.307349102520597,"Gompertz"
"73",72,36,-0.306572568704098,"Gompertz"
"74",72,36.5,-0.305859834416005,"Gompertz"
"75",72,37,-0.305205658734806,"Gompertz"
"76",72,37.5,-0.304605231136186,"Gompertz"
"77",72,38,-0.304054136167849,"Gompertz"
"78",72,38.5,-0.303548321020486,"Gompertz"
"79",72,39,-0.303084065757979,"Gompertz"
"80",72,39.5,-0.302657955989197,"Gompertz"
"81",72,40,-0.302266857781539,"Gompertz"
"82",72,40.5,-0.301907894632478,"Gompertz"
"83",72,41,-0.301578426330757,"Gompertz"
"84",72,41.5,-0.30127602955217,"Gompertz"
"85",72,42,-0.300998480047902,"Gompertz"
"86",72,42.5,-0.30074373629482,"Gompertz"
"87",72,43,-0.300509924487891,"Gompertz"
"88",72,43.5,-0.300295324764576,"Gompertz"
"89",72,44,-0.30009835856027,"Gompertz"
"90",72,44.5,-0.299917577001906,"Gompertz"
"91",72,45,-0.299751650254571,"Gompertz"
"92",72,45.5,-0.299599357742999,"Gompertz"
"93",72,46,-0.299459579176016,"Gompertz"
"94",72,46.5,-0.299331286308195,"Gompertz"
"95",72,47,-0.299213535378051,"Gompertz"
"96",72,47.5,-0.299105460167318,"Gompertz"
"97",72,48,-0.299006265630403,"Gompertz"
"98",72,48.5,-0.298915222046972,"Gompertz"
"99",72,49,-0.298831659654994,"Gompertz"
"100",72,49.5,-0.298754963724534,"Gompertz"
"101",72,50,-0.298684570036308,"Gompertz"
"102",72,50.5,-0.298619960731656,"Gompertz"
"103",72,51,-0.298560660503369,"Gompertz"
"104",72,51.5,-0.298506233099566,"Gompertz"
"105",72,52,-0.298456278114728,"Gompertz"
"106",72,52.5,-0.298410428044356,"Gompertz"
"107",72,53,-0.29836834558165,"Gompertz"
"108",72,53.5,-0.298329721136284,"Gompertz"
"109",72,54,-0.298294270557008,"Gompertz"
"110",72,54.5,-0.298261733041407,"Gompertz"
"111",72,55,-0.298231869217354,"Gompertz"
"112",72,55.5,-0.298204459382148,"Gompertz"
"113",72,56,-0.298179301886272,"Gompertz"
"114",72,56.5,-0.298156211649989,"Gompertz"
"115",72,57,-0.298135018801837,"Gompertz"
"116",72,57.5,-0.298115567428923,"Gompertz"
"117",72,58,-0.29809771443,"Gompertz"
"118",72,58.5,-0.298081328462679,"Gompertz"
"119",72,59,-0.298066288977246,"Gompertz"
"120",72,59.5,-0.298052485329777,"Gompertz"
"121",72,60,-0.29803981596821,"Gompertz"
"122",72,60.5,-0.298028187685212,"Gompertz"
"123",72,61,-0.298017514932525,"Gompertz"
"124",72,61.5,-0.298007719191595,"Gompertz"
"125",72,62,-0.297998728395903,"Gompertz"
"126",72,62.5,-0.297990476400841,"Gompertz"
"127",72,63,-0.29798290249704,"Gompertz"
"128",72,63.5,-0.297975950963803,"Gompertz"
"129",72,64,-0.297969570659134,"Gompertz"
"130",72,64.5,-0.297963714643508,"Gompertz"
"131",72,65,-0.297958339834565,"Gompertz"
"132",72,65.5,-0.297953406690119,"Gompertz"
"133",72,66,-0.297948878917289,"Gompertz"
"134",72,66.5,-0.297944723205482,"Gompertz"
"135",72,67,-0.297940908981325,"Gompertz"
"136",72,67.5,-0.297937408183742,"Gompertz"
"137",72,68,-0.297934195057529,"Gompertz"
"138",72,68.5,-0.297931245963852,"Gompertz"
"139",72,69,-0.29792853920636,"Gompertz"
"140",72,69.5,-0.297926054871539,"Gompertz"
"141",72,70,-0.297923774682246,"Gompertz"
"142",72,70.5,-0.297921681863208,"Gompertz"
