"","ID","t","LogN","Model"
"1",9,0,-4.18170093708299,"Gompertz"
"2",9,0.5,-4.17362423300068,"Gompertz"
"3",9,1,-4.16557780218844,"Gompertz"
"4",9,1.5,-4.15756153978695,"Gompertz"
"5",9,2,-4.14957534123085,"Gompertz"
"6",9,2.5,-4.14161910224859,"Gompertz"
"7",9,3,-4.13369271886211,"Gompertz"
"8",9,3.5,-4.12579608738665,"Gompertz"
"9",9,4,-4.11792910443043,"Gompertz"
"10",9,4.5,-4.11009166689445,"Gompertz"
"11",9,5,-4.10228367197216,"Gompertz"
"12",9,5.5,-4.09450501714923,"Gompertz"
"13",9,6,-4.08675560020328,"Gompertz"
"14",9,6.5,-4.07903531920353,"Gompertz"
"15",9,7,-4.07134407251058,"Gompertz"
"16",9,7.5,-4.0636817587761,"Gompertz"
"17",9,8,-4.05604827694248,"Gompertz"
"18",9,8.5,-4.04844352624262,"Gompertz"
"19",9,9,-4.0408674061995,"Gompertz"
"20",9,9.5,-4.033319816626,"Gompertz"
"21",9,10,-4.02580065762446,"Gompertz"
"22",9,10.5,-4.01830982958642,"Gompertz"
"23",9,11,-4.01084723319231,"Gompertz"
"24",9,11.5,-4.00341276941106,"Gompertz"
"25",9,12,-3.99600633949978,"Gompertz"
"26",9,12.5,-3.98862784500345,"Gompertz"
"27",9,13,-3.98127718775454,"Gompertz"
"28",9,13.5,-3.97395426987268,"Gompertz"
"29",9,14,-3.96665899376428,"Gompertz"
"30",9,14.5,-3.95939126212218,"Gompertz"
"31",9,15,-3.95215097792532,"Gompertz"
"32",9,15.5,-3.94493804443831,"Gompertz"
"33",9,16,-3.93775236521111,"Gompertz"
"34",9,16.5,-3.93059384407863,"Gompertz"
"35",9,17,-3.92346238516036,"Gompertz"
"36",9,17.5,-3.91635789285997,"Gompertz"
"37",9,18,-3.90928027186494,"Gompertz"
"38",9,18.5,-3.90222942714615,"Gompertz"
"39",9,19,-3.89520526395752,"Gompertz"
"40",9,19.5,-3.88820768783556,"Gompertz"
"41",9,20,-3.88123660459901,"Gompertz"
"42",9,20.5,-3.87429192034839,"Gompertz"
"43",9,21,-3.86737354146565,"Gompertz"
"44",9,21.5,-3.8604813746137,"Gompertz"
"45",9,22,-3.85361532673602,"Gompertz"
"46",9,22.5,-3.84677530505624,"Gompertz"
"47",9,23,-3.83996121707769,"Gompertz"
"48",9,23.5,-3.83317297058302,"Gompertz"
"49",9,24,-3.82641047363373,"Gompertz"
"50",9,24.5,-3.81967363456972,"Gompertz"
"51",9,25,-3.81296236200893,"Gompertz"
"52",9,25.5,-3.80627656484682,"Gompertz"
"53",9,26,-3.79961615225593,"Gompertz"
"54",9,26.5,-3.79298103368551,"Gompertz"
"55",9,27,-3.78637111886101,"Gompertz"
"56",9,27.5,-3.7797863177836,"Gompertz"
"57",9,28,-3.77322654072978,"Gompertz"
"58",9,28.5,-3.76669169825089,"Gompertz"
"59",9,29,-3.76018170117266,"Gompertz"
"60",9,29.5,-3.75369646059471,"Gompertz"
"61",9,30,-3.74723588789013,"Gompertz"
"62",9,30.5,-3.740799894705,"Gompertz"
"63",9,31,-3.73438839295788,"Gompertz"
"64",9,31.5,-3.72800129483939,"Gompertz"
"65",9,32,-3.7216385128117,"Gompertz"
"66",9,32.5,-3.71529995960803,"Gompertz"
"67",9,33,-3.70898554823223,"Gompertz"
"68",9,33.5,-3.70269519195825,"Gompertz"
"69",9,34,-3.69642880432964,"Gompertz"
"70",9,34.5,-3.6901862991591,"Gompertz"
"71",9,35,-3.68396759052796,"Gompertz"
"72",9,35.5,-3.6777725927857,"Gompertz"
"73",9,36,-3.67160122054945,"Gompertz"
"74",9,36.5,-3.66545338870348,"Gompertz"
"75",9,37,-3.6593290123987,"Gompertz"
"76",9,37.5,-3.65322800705219,"Gompertz"
"77",9,38,-3.64715028834664,"Gompertz"
"78",9,38.5,-3.64109577222989,"Gompertz"
"79",9,39,-3.63506437491439,"Gompertz"
"80",9,39.5,-3.62905601287671,"Gompertz"
"81",9,40,-3.62307060285699,"Gompertz"
"82",9,40.5,-3.61710806185848,"Gompertz"
"83",9,41,-3.61116830714698,"Gompertz"
"84",9,41.5,-3.60525125625033,"Gompertz"
"85",9,42,-3.5993568269579,"Gompertz"
"86",9,42.5,-3.59348493732004,"Gompertz"
"87",9,43,-3.58763550564761,"Gompertz"
"88",9,43.5,-3.58180845051138,"Gompertz"
"89",9,44,-3.57600369074155,"Gompertz"
"90",9,44.5,-3.57022114542724,"Gompertz"
"91",9,45,-3.56446073391587,"Gompertz"
"92",9,45.5,-3.55872237581274,"Gompertz"
"93",9,46,-3.55300599098041,"Gompertz"
"94",9,46.5,-3.5473114995382,"Gompertz"
"95",9,47,-3.54163882186165,"Gompertz"
"96",9,47.5,-3.53598787858198,"Gompertz"
"97",9,48,-3.53035859058554,"Gompertz"
"98",9,48.5,-3.52475087901326,"Gompertz"
"99",9,49,-3.51916466526016,"Gompertz"
"100",9,49.5,-3.51359987097474,"Gompertz"
"101",9,50,-3.50805641805846,"Gompertz"
"102",9,50.5,-3.50253422866519,"Gompertz"
"103",9,51,-3.49703322520068,"Gompertz"
"104",9,51.5,-3.491553330322,"Gompertz"
"105",9,52,-3.48609446693695,"Gompertz"
"106",9,52.5,-3.48065655820357,"Gompertz"
"107",9,53,-3.47523952752955,"Gompertz"
"108",9,53.5,-3.46984329857167,"Gompertz"
"109",9,54,-3.4644677952353,"Gompertz"
"110",9,54.5,-3.45911294167376,"Gompertz"
"111",9,55,-3.4537786622878,"Gompertz"
"112",9,55.5,-3.44846488172508,"Gompertz"
"113",9,56,-3.44317152487956,"Gompertz"
"114",9,56.5,-3.43789851689095,"Gompertz"
"115",9,57,-3.43264578314415,"Gompertz"
"116",9,57.5,-3.4274132492687,"Gompertz"
"117",9,58,-3.4222008411382,"Gompertz"
"118",9,58.5,-3.41700848486977,"Gompertz"
"119",9,59,-3.41183610682345,"Gompertz"
"120",9,59.5,-3.40668363360167,"Gompertz"
"121",9,60,-3.40155099204865,"Gompertz"
"122",9,60.5,-3.39643810924985,"Gompertz"
"123",9,61,-3.39134491253142,"Gompertz"
"124",9,61.5,-3.38627132945961,"Gompertz"
"125",9,62,-3.38121728784017,"Gompertz"
"126",9,62.5,-3.37618271571785,"Gompertz"
"127",9,63,-3.37116754137579,"Gompertz"
"128",9,63.5,-3.36617169333493,"Gompertz"
"129",9,64,-3.36119510035348,"Gompertz"
"130",9,64.5,-3.35623769142632,"Gompertz"
"131",9,65,-3.35129939578443,"Gompertz"
"132",9,65.5,-3.34638014289433,"Gompertz"
"133",9,66,-3.3414798624575,"Gompertz"
"134",9,66.5,-3.33659848440978,"Gompertz"
"135",9,67,-3.33173593892085,"Gompertz"
"136",9,67.5,-3.32689215639359,"Gompertz"
"137",9,68,-3.32206706746358,"Gompertz"
"138",9,68.5,-3.31726060299844,"Gompertz"
"139",9,69,-3.31247269409732,"Gompertz"
"140",9,69.5,-3.30770327209028,"Gompertz"
"141",9,70,-3.30295226853774,"Gompertz"
"142",9,70.5,-3.29821961522991,"Gompertz"
"143",9,71,-3.29350524418617,"Gompertz"
"144",9,71.5,-3.28880908765454,"Gompertz"
"145",9,72,-3.28413107811106,"Gompertz"
"146",9,72.5,-3.27947114825924,"Gompertz"
"147",9,73,-3.27482923102949,"Gompertz"
"148",9,73.5,-3.2702052595785,"Gompertz"
"149",9,74,-3.2655991672887,"Gompertz"
"150",9,74.5,-3.26101088776766,"Gompertz"
"151",9,75,-3.25644035484753,"Gompertz"
"152",9,75.5,-3.25188750258443,"Gompertz"
"153",9,76,-3.24735226525789,"Gompertz"
"154",9,76.5,-3.24283457737031,"Gompertz"
"155",9,77,-3.23833437364627,"Gompertz"
"156",9,77.5,-3.23385158903208,"Gompertz"
"157",9,78,-3.22938615869512,"Gompertz"
"158",9,78.5,-3.22493801802328,"Gompertz"
"159",9,79,-3.22050710262438,"Gompertz"
"160",9,79.5,-3.2160933483256,"Gompertz"
"161",9,80,-3.21169669117288,"Gompertz"
"162",9,80.5,-3.20731706743037,"Gompertz"
"163",9,81,-3.20295441357982,"Gompertz"
"164",9,81.5,-3.19860866632003,"Gompertz"
"165",9,82,-3.19427976256624,"Gompertz"
"166",9,82.5,-3.18996763944957,"Gompertz"
"167",9,83,-3.18567223431646,"Gompertz"
"168",9,83.5,-3.18139348472803,"Gompertz"
"169",9,84,-3.17713132845958,"Gompertz"
"170",9,84.5,-3.17288570349994,"Gompertz"
"171",9,85,-3.16865654805095,"Gompertz"
"172",9,85.5,-3.16444380052684,"Gompertz"
"173",9,86,-3.16024739955366,"Gompertz"
"174",9,86.5,-3.15606728396876,"Gompertz"
"175",9,87,-3.15190339282009,"Gompertz"
"176",9,87.5,-3.14775566536576,"Gompertz"
"177",9,88,-3.14362404107338,"Gompertz"
"178",9,88.5,-3.13950845961948,"Gompertz"
"179",9,89,-3.13540886088899,"Gompertz"
"180",9,89.5,-3.13132518497462,"Gompertz"
"181",9,90,-3.1272573721763,"Gompertz"
"182",9,90.5,-3.12320536300059,"Gompertz"
"183",9,91,-3.11916909816014,"Gompertz"
"184",9,91.5,-3.11514851857307,"Gompertz"
"185",9,92,-3.11114356536244,"Gompertz"
"186",9,92.5,-3.10715417985564,"Gompertz"
"187",9,93,-3.10318030358384,"Gompertz"
"188",9,93.5,-3.0992218782814,"Gompertz"
"189",9,94,-3.09527884588532,"Gompertz"
"190",9,94.5,-3.09135114853467,"Gompertz"
"191",9,95,-3.08743872856996,"Gompertz"
"192",9,95.5,-3.08354152853266,"Gompertz"
"193",9,96,-3.07965949116456,"Gompertz"
"194",9,96.5,-3.07579255940723,"Gompertz"
"195",9,97,-3.07194067640144,"Gompertz"
"196",9,97.5,-3.06810378548661,"Gompertz"
"197",9,98,-3.0642818302002,"Gompertz"
