"","ID","t","LogN","Model"
"1",215,0,0.0369624459467607,"Gompertz"
"2",215,0.5,0.0370202891376253,"Gompertz"
"3",215,1,0.037078827734914,"Gompertz"
"4",215,1.5,0.0371380686113869,"Gompertz"
"5",215,2,0.0371980186895191,"Gompertz"
"6",215,2.5,0.0372586849416653,"Gompertz"
"7",215,3,0.0373200743902231,"Gompertz"
"8",215,3.5,0.0373821941077948,"Gompertz"
"9",215,4,0.0374450512173475,"Gompertz"
"10",215,4.5,0.0375086528923727,"Gompertz"
"11",215,5,0.0375730063570431,"Gompertz"
"12",215,5.5,0.0376381188863695,"Gompertz"
"13",215,6,0.0377039978063547,"Gompertz"
"14",215,6.5,0.0377706504941468,"Gompertz"
"15",215,7,0.0378380843781911,"Gompertz"
"16",215,7.5,0.0379063069383797,"Gompertz"
"17",215,8,0.0379753257062,"Gompertz"
"18",215,8.5,0.038045148264882,"Gompertz"
"19",215,9,0.038115782249543,"Gompertz"
"20",215,9.5,0.0381872353473319,"Gompertz"
"21",215,10,0.0382595152975707,"Gompertz"
"22",215,10.5,0.0383326298918951,"Gompertz"
"23",215,11,0.0384065869743933,"Gompertz"
"24",215,11.5,0.038481394441743,"Gompertz"
"25",215,12,0.0385570602433464,"Gompertz"
"26",215,12.5,0.0386335923814643,"Gompertz"
"27",215,13,0.0387109989113473,"Gompertz"
"28",215,13.5,0.0387892879413665,"Gompertz"
"29",215,14,0.0388684676331413,"Gompertz"
"30",215,14.5,0.0389485462016664,"Gompertz"
"31",215,15,0.0390295319154356,"Gompertz"
"32",215,15.5,0.0391114330965656,"Gompertz"
"33",215,16,0.0391942581209162,"Gompertz"
"34",215,16.5,0.0392780154182098,"Gompertz"
"35",215,17,0.0393627134721485,"Gompertz"
"36",215,17.5,0.0394483608205292,"Gompertz"
"37",215,18,0.0395349660553573,"Gompertz"
"38",215,18.5,0.0396225378229577,"Gompertz"
"39",215,19,0.0397110848240845,"Gompertz"
"40",215,19.5,0.0398006158140285,"Gompertz"
"41",215,20,0.0398911396027224,"Gompertz"
"42",215,20.5,0.0399826650548446,"Gompertz"
