"","ID","t","LogN","Model"
"1",1,0,-5.31463026453638,"Gompertz"
"2",1,0.5,-5.29800006009867,"Gompertz"
"3",1,1,-5.28143771879472,"Gompertz"
"4",1,1.5,-5.2649429737474,"Gompertz"
"5",1,2,-5.24851555904428,"Gompertz"
"6",1,2.5,-5.23215520973486,"Gompertz"
"7",1,3,-5.21586166182783,"Gompertz"
"8",1,3.5,-5.1996346522883,"Gompertz"
"9",1,4,-5.18347391903502,"Gompertz"
"10",1,4.5,-5.16737920093773,"Gompertz"
"11",1,5,-5.15135023781428,"Gompertz"
"12",1,5.5,-5.13538677042794,"Gompertz"
"13",1,6,-5.11948854048471,"Gompertz"
"14",1,6.5,-5.10365529063047,"Gompertz"
"15",1,7,-5.0878867644483,"Gompertz"
"16",1,7.5,-5.07218270645573,"Gompertz"
"17",1,8,-5.05654286210202,"Gompertz"
"18",1,8.5,-5.04096697776535,"Gompertz"
"19",1,9,-5.02545480075017,"Gompertz"
"20",1,9.5,-5.01000607928444,"Gompertz"
"21",1,10,-4.99462056251686,"Gompertz"
"22",1,10.5,-4.97929800051418,"Gompertz"
"23",1,11,-4.96403814425847,"Gompertz"
"24",1,11.5,-4.94884074564436,"Gompertz"
"25",1,12,-4.93370555747643,"Gompertz"
"26",1,12.5,-4.91863233346629,"Gompertz"
"27",1,13,-4.90362082823009,"Gompertz"
"28",1,13.5,-4.8886707972856,"Gompertz"
"29",1,14,-4.87378199704969,"Gompertz"
"30",1,14.5,-4.85895418483545,"Gompertz"
"31",1,15,-4.8441871188496,"Gompertz"
"32",1,15.5,-4.82948055818973,"Gompertz"
"33",1,16,-4.81483426284163,"Gompertz"
"34",1,16.5,-4.80024799367654,"Gompertz"
"35",1,17,-4.78572151244853,"Gompertz"
"36",1,17.5,-4.77125458179178,"Gompertz"
"37",1,18,-4.75684696521786,"Gompertz"
"38",1,18.5,-4.74249842711305,"Gompertz"
"39",1,19,-4.72820873273569,"Gompertz"
"40",1,19.5,-4.71397764821353,"Gompertz"
"41",1,20,-4.69980494054091,"Gompertz"
"42",1,20.5,-4.68569037757631,"Gompertz"
"43",1,21,-4.67163372803947,"Gompertz"
"44",1,21.5,-4.6576347615088,"Gompertz"
"45",1,22,-4.64369324841881,"Gompertz"
"46",1,22.5,-4.62980896005733,"Gompertz"
"47",1,23,-4.61598166856285,"Gompertz"
"48",1,23.5,-4.602211146922,"Gompertz"
"49",1,24,-4.58849716896675,"Gompertz"
"50",1,24.5,-4.57483950937188,"Gompertz"
"51",1,25,-4.56123794365223,"Gompertz"
"52",1,25.5,-4.5476922481602,"Gompertz"
"53",1,26,-4.53420220008299,"Gompertz"
"54",1,26.5,-4.52076757744001,"Gompertz"
"55",1,27,-4.50738815908034,"Gompertz"
"56",1,27.5,-4.49406372467996,"Gompertz"
"57",1,28,-4.48079405473925,"Gompertz"
