"","ID","t","LogN","Model"
"1",7,0,-5.05024129160496,"Gompertz"
"2",7,0.5,-5.04215977528065,"Gompertz"
"3",7,1,-5.03393697698801,"Gompertz"
"4",7,1.5,-5.02557295202827,"Gompertz"
"5",7,2,-5.01706781507773,"Gompertz"
"6",7,2.5,-5.00842174001207,"Gompertz"
"7",7,3,-4.99963495967614,"Gompertz"
"8",7,3.5,-4.99070776560015,"Gompertz"
"9",7,4,-4.98164050766352,"Gompertz"
"10",7,4.5,-4.97243359370731,"Gompertz"
"11",7,5,-4.96308748909676,"Gompertz"
"12",7,5.5,-4.95360271623494,"Gompertz"
"13",7,6,-4.94397985402895,"Gompertz"
"14",7,6.5,-4.9342195373101,"Gompertz"
"15",7,7,-4.92432245620928,"Gompertz"
"16",7,7.5,-4.91428935548915,"Gompertz"
"17",7,8,-4.90412103383459,"Gompertz"
"18",7,8.5,-4.89381834310278,"Gompertz"
"19",7,9,-4.88338218753466,"Gompertz"
"20",7,9.5,-4.8728135229291,"Gompertz"
"21",7,10,-4.8621133557816,"Gompertz"
"22",7,10.5,-4.85128274238888,"Gompertz"
"23",7,11,-4.84032278792109,"Gompertz"
"24",7,11.5,-4.82923464546325,"Gompertz"
"25",7,12,-4.81801951502756,"Gompertz"
"26",7,12.5,-4.80667864253806,"Gompertz"
"27",7,13,-4.79521331878952,"Gompertz"
"28",7,13.5,-4.7836248783819,"Gompertz"
"29",7,14,-4.77191469863228,"Gompertz"
"30",7,14.5,-4.7600841984656,"Gompertz"
"31",7,15,-4.74813483728603,"Gompertz"
"32",7,15.5,-4.73606811383048,"Gompertz"
"33",7,16,-4.72388556500575,"Gompertz"
"34",7,16.5,-4.71158876471099,"Gompertz"
"35",7,17,-4.699179322647,"Gompertz"
"36",7,17.5,-4.68665888311378,"Gompertz"
"37",7,18,-4.67402912379799,"Gompertz"
"38",7,18.5,-4.66129175455158,"Gompertz"
"39",7,19,-4.64844851616331,"Gompertz"
"40",7,19.5,-4.63550117912429,"Gompertz"
"41",7,20,-4.62245154238913,"Gompertz"
"42",7,20.5,-4.60930143213402,"Gompertz"
"43",7,21,-4.59605270051291,"Gompertz"
"44",7,21.5,-4.58270722441339,"Gompertz"
"45",7,22,-4.5692669042132,"Gompertz"
"46",7,22.5,-4.55573366253881,"Gompertz"
"47",7,23,-4.54210944302722,"Gompertz"
"48",7,23.5,-4.52839620909206,"Gompertz"
"49",7,24,-4.51459594269521,"Gompertz"
"50",7,24.5,-4.50071064312491,"Gompertz"
"51",7,25,-4.4867423257815,"Gompertz"
"52",7,25.5,-4.47269302097178,"Gompertz"
"53",7,26,-4.45856477271291,"Gompertz"
"54",7,26.5,-4.44435963754673,"Gompertz"
"55",7,27,-4.43007968336564,"Gompertz"
"56",7,27.5,-4.41572698825051,"Gompertz"
"57",7,28,-4.40130363932179,"Gompertz"
"58",7,28.5,-4.38681173160435,"Gompertz"
"59",7,29,-4.37225336690694,"Gompertz"
"60",7,29.5,-4.35763065271684,"Gompertz"
