"","ID","t","LogN","Model"
"1",84,NA,NA,"Gompertz"
"2",84,0,-4.58502215291377,"Baranyi"
"3",84,0.5,-4.3448262617294,"Baranyi"
"4",84,1,-4.14622992177585,"Baranyi"
"5",84,1.5,-3.97027290626325,"Baranyi"
"6",84,2,-3.80836896248614,"Baranyi"
"7",84,2.5,-3.65608730207344,"Baranyi"
"8",84,3,-3.5110410426279,"Baranyi"
"9",84,3.5,-3.37201428222524,"Baranyi"
"10",84,4,-3.23855368238186,"Baranyi"
"11",84,4.5,-3.11075721488061,"Baranyi"
"12",84,5,-2.9891468994844,"Baranyi"
"13",84,5.5,-2.87456642754092,"Baranyi"
"14",84,6,-2.76806729114957,"Baranyi"
"15",84,6.5,-2.67076308001127,"Baranyi"
"16",84,7,-2.58365151805453,"Baranyi"
"17",84,7.5,-2.50742852936279,"Baranyi"
"18",84,8,-2.44233885415688,"Baranyi"
"19",84,8.5,-2.38810892644688,"Baranyi"
"20",84,9,-2.34398338250053,"Baranyi"
"21",84,9.5,-2.30884859125792,"Baranyi"
"22",84,10,-2.28139817036125,"Baranyi"
"23",84,10.5,-2.26029147629551,"Baranyi"
"24",84,11,-2.24427268421874,"Baranyi"
"25",84,11.5,-2.23224055947268,"Baranyi"
"26",84,12,-2.22327539618097,"Baranyi"
"27",84,12.5,-2.21663643655425,"Baranyi"
"28",84,13,-2.21174290005247,"Baranyi"
"29",84,13.5,-2.20814842174624,"Baranyi"
"30",84,14,-2.2055149534755,"Baranyi"
"31",84,14.5,-2.20358923530111,"Baranyi"
"32",84,15,-2.20218303000547,"Baranyi"
"33",84,15.5,-2.20115724009379,"Baranyi"
"34",84,16,-2.20040951569216,"Baranyi"
"35",84,16.5,-2.19986477964882,"Baranyi"
"36",84,17,-2.19946808478117,"Baranyi"
"37",84,17.5,-2.19917928282921,"Baranyi"
"38",84,18,-2.1989690738896,"Baranyi"
"39",84,18.5,-2.19881609381105,"Baranyi"
"40",84,19,-2.19870477474999,"Baranyi"
"41",84,19.5,-2.19862377783266,"Baranyi"
"42",84,20,-2.19856484715097,"Baranyi"
"43",84,20.5,-2.198521973,"Baranyi"
"44",84,21,-2.19849078152992,"Baranyi"
"45",84,21.5,-2.19846808987629,"Baranyi"
"46",84,22,-2.19845158207755,"Baranyi"
"47",84,22.5,-2.19843957307638,"Baranyi"
"48",84,23,-2.19843083691285,"Baranyi"
"49",84,23.5,-2.19842448167487,"Baranyi"
"50",84,24,-2.19841985849445,"Baranyi"
"51",84,24.5,-2.19841649532784,"Baranyi"
"52",84,25,-2.19841404877364,"Baranyi"
"53",84,25.5,-2.19841226901742,"Baranyi"
"54",84,26,-2.19841097432794,"Baranyi"
"55",84,26.5,-2.19841003250273,"Baranyi"
"56",84,27,-2.19840934737003,"Baranyi"
"57",84,27.5,-2.19840884896908,"Baranyi"
"58",84,28,-2.19840848640659,"Baranyi"
"59",84,28.5,-2.19840822266006,"Baranyi"
"60",84,29,-2.19840803079735,"Baranyi"
"61",84,29.5,-2.19840789122664,"Baranyi"
"62",84,30,-2.19840778969579,"Baranyi"
"63",84,30.5,-2.19840771583709,"Baranyi"
"64",84,31,-2.19840766210852,"Baranyi"
"65",84,31.5,-2.19840762302362,"Baranyi"
"66",84,32,-2.19840759459128,"Baranyi"
"67",84,32.5,-2.19840757390816,"Baranyi"
"68",84,33,-2.1984075588622,"Baranyi"
"69",84,33.5,-2.19840754791701,"Baranyi"
"70",84,34,-2.19840753995493,"Baranyi"
"71",84,34.5,-2.1984075341629,"Baranyi"
"72",84,35,-2.19840752994949,"Baranyi"
"73",84,35.5,-2.19840752688444,"Baranyi"
"74",84,36,-2.19840752465476,"Baranyi"
"75",84,36.5,-2.19840752303278,"Baranyi"
"76",84,37,-2.19840752185288,"Baranyi"
"77",84,37.5,-2.19840752099455,"Baranyi"
"78",84,38,-2.19840752037016,"Baranyi"
"79",84,38.5,-2.19840751991595,"Baranyi"
"80",84,39,-2.19840751958553,"Baranyi"
"81",84,39.5,-2.19840751934517,"Baranyi"
"82",84,40,-2.19840751917032,"Baranyi"
"83",84,40.5,-2.19840751904312,"Baranyi"
"84",84,41,-2.19840751895059,"Baranyi"
"85",84,41.5,-2.19840751888328,"Baranyi"
"86",84,42,-2.19840751883432,"Baranyi"
"87",84,42.5,-2.1984075187987,"Baranyi"
"88",84,43,-2.19840751877279,"Baranyi"
"89",84,43.5,-2.19840751875394,"Baranyi"
"90",84,44,-2.19840751874022,"Baranyi"
"91",84,44.5,-2.19840751873025,"Baranyi"
"92",84,45,-2.19840751872299,"Baranyi"
"93",84,45.5,-2.19840751871772,"Baranyi"
"94",84,46,-2.19840751871388,"Baranyi"
"95",84,46.5,-2.19840751871108,"Baranyi"
"96",84,47,-2.19840751870905,"Baranyi"
"97",84,47.5,-2.19840751870757,"Baranyi"
"98",84,48,-2.1984075187065,"Baranyi"
"99",84,48.5,-2.19840751870571,"Baranyi"
"100",84,49,-2.19840751870515,"Baranyi"
"101",84,49.5,-2.19840751870473,"Baranyi"
"102",84,50,-2.19840751870443,"Baranyi"
"103",84,50.5,-2.19840751870421,"Baranyi"
"104",84,51,-2.19840751870405,"Baranyi"
"105",84,51.5,-2.19840751870394,"Baranyi"
"106",84,52,-2.19840751870385,"Baranyi"
"107",84,52.5,-2.19840751870379,"Baranyi"
"108",84,53,-2.19840751870375,"Baranyi"
"109",84,53.5,-2.19840751870371,"Baranyi"
"110",84,54,-2.19840751870369,"Baranyi"
"111",84,54.5,-2.19840751870367,"Baranyi"
"112",84,55,-2.19840751870366,"Baranyi"
"113",84,55.5,-2.19840751870365,"Baranyi"
"114",84,56,-2.19840751870364,"Baranyi"
"115",84,56.5,-2.19840751870364,"Baranyi"
"116",84,57,-2.19840751870364,"Baranyi"
"117",84,57.5,-2.19840751870363,"Baranyi"
"118",84,58,-2.19840751870363,"Baranyi"
"119",84,58.5,-2.19840751870363,"Baranyi"
"120",84,59,-2.19840751870363,"Baranyi"
"121",84,59.5,-2.19840751870363,"Baranyi"
"122",84,60,-2.19840751870363,"Baranyi"
"123",84,60.5,-2.19840751870363,"Baranyi"
"124",84,61,-2.19840751870363,"Baranyi"
"125",84,61.5,-2.19840751870363,"Baranyi"
"126",84,62,-2.19840751870363,"Baranyi"
"127",84,62.5,-2.19840751870363,"Baranyi"
"128",84,63,-2.19840751870363,"Baranyi"
"129",84,63.5,-2.19840751870363,"Baranyi"
"130",84,64,-2.19840751870363,"Baranyi"
"131",84,64.5,-2.19840751870363,"Baranyi"
"132",84,65,-2.19840751870363,"Baranyi"
"133",84,65.5,-2.19840751870363,"Baranyi"
"134",84,66,-2.19840751870363,"Baranyi"
"135",84,66.5,-2.19840751870363,"Baranyi"
"136",84,67,-2.19840751870363,"Baranyi"
