"","ID","t","LogN","Model"
"1",68,0,-3.28143187122353,"Gompertz"
"2",68,0.5,-3.22234018984527,"Gompertz"
"3",68,1,-3.0855981994036,"Gompertz"
"4",68,1.5,-2.85257808330639,"Gompertz"
"5",68,2,-2.53588998593893,"Gompertz"
"6",68,2.5,-2.17157349190501,"Gompertz"
"7",68,3,-1.8007763963152,"Gompertz"
"8",68,3.5,-1.45579655723846,"Gompertz"
"9",68,4,-1.1552588330103,"Gompertz"
"10",68,4.5,-0.90572775088429,"Gompertz"
"11",68,5,-0.705698295394459,"Gompertz"
"12",68,5.5,-0.549411466461875,"Gompertz"
"13",68,6,-0.429566782009241,"Gompertz"
"14",68,6.5,-0.338913973671829,"Gompertz"
"15",68,7,-0.271022568635058,"Gompertz"
"16",68,7.5,-0.220545890037322,"Gompertz"
"17",68,8,-0.183215383321321,"Gompertz"
"18",68,8.5,-0.155713803791674,"Gompertz"
"19",68,9,-0.135510295305943,"Gompertz"
"20",68,9.5,-0.120698659895986,"Gompertz"
"21",68,10,-0.109856191812491,"Gompertz"
"22",68,10.5,-0.101927919239546,"Gompertz"
"23",68,11,-0.0961351947957847,"Gompertz"
"24",68,11.5,-0.0919052489446015,"Gompertz"
"25",68,12,-0.0888177789043141,"Gompertz"
"26",68,12.5,-0.0865649067446017,"Gompertz"
"27",68,13,-0.0849213960334407,"Gompertz"
"28",68,13.5,-0.0837226222926488,"Gompertz"
"29",68,14,-0.0828483435604026,"Gompertz"
"30",68,14.5,-0.0822107782166777,"Gompertz"
"31",68,15,-0.0817458650405456,"Gompertz"
"32",68,15.5,-0.0814068656955453,"Gompertz"
"33",68,16,-0.0811596869216085,"Gompertz"
"34",68,16.5,-0.0809794628577278,"Gompertz"
"35",68,17,-0.0808480594661476,"Gompertz"
"36",68,17.5,-0.0807522530316018,"Gompertz"
"37",68,18,-0.0806824010660798,"Gompertz"
"38",68,18.5,-0.0806314727217305,"Gompertz"
"39",68,19,-0.0805943415821448,"Gompertz"
"40",68,19.5,-0.0805672698907696,"Gompertz"
"41",68,20,-0.0805475324277367,"Gompertz"
"42",68,20.5,-0.0805331422415225,"Gompertz"
"43",68,21,-0.080522650662048,"Gompertz"
"44",68,21.5,-0.0805150014820408,"Gompertz"
"45",68,22,-0.0805094246372691,"Gompertz"
"46",68,22.5,-0.0805053586876796,"Gompertz"
"47",68,23,-0.0805023942983101,"Gompertz"
"48",68,23.5,-0.0805002330315401,"Gompertz"
"49",68,24,-0.0804986573029627,"Gompertz"
"50",68,24.5,-0.0804975084766384,"Gompertz"
"51",68,25,-0.0804966708947146,"Gompertz"
"52",68,25.5,-0.0804960602337257,"Gompertz"
"53",68,26,-0.0804956150154004,"Gompertz"
"54",68,26.5,-0.0804952904173803,"Gompertz"
"55",68,27,-0.0804950537607434,"Gompertz"
"56",68,27.5,-0.0804948812200661,"Gompertz"
"57",68,28,-0.0804947554247986,"Gompertz"
"58",68,28.5,-0.0804946637104891,"Gompertz"
"59",68,29,-0.0804945968437885,"Gompertz"
"60",68,29.5,-0.0804945480928829,"Gompertz"
"61",68,30,-0.0804945125497691,"Gompertz"
"62",68,30.5,-0.0804944866361383,"Gompertz"
"63",68,31,-0.080494467743133,"Gompertz"
"64",68,31.5,-0.0804944539686967,"Gompertz"
"65",68,32,-0.0804944439260864,"Gompertz"
"66",68,32.5,-0.0804944366042601,"Gompertz"
"67",68,33,-0.0804944312660929,"Gompertz"
"68",68,33.5,-0.0804944273741635,"Gompertz"
"69",68,34,-0.080494424536651,"Gompertz"
"70",68,34.5,-0.080494422467889,"Gompertz"
"71",68,35,-0.0804944209596044,"Gompertz"
"72",68,35.5,-0.0804944198599502,"Gompertz"
"73",68,36,-0.0804944190582191,"Gompertz"
"74",68,36.5,-0.0804944184736955,"Gompertz"
"75",68,37,-0.0804944180475342,"Gompertz"
"76",68,37.5,-0.0804944177368299,"Gompertz"
"77",68,38,-0.0804944175103026,"Gompertz"
"78",68,38.5,-0.0804944173451472,"Gompertz"
"79",68,39,-0.0804944172247364,"Gompertz"
"80",68,39.5,-0.0804944171369479,"Gompertz"
"81",68,40,-0.0804944170729431,"Gompertz"
"82",68,40.5,-0.0804944170262791,"Gompertz"
"83",68,41,-0.080494416992257,"Gompertz"
"84",68,41.5,-0.0804944169674529,"Gompertz"
"85",68,42,-0.0804944169493687,"Gompertz"
"86",68,42.5,-0.0804944169361836,"Gompertz"
"87",68,43,-0.0804944169265709,"Gompertz"
"88",68,43.5,-0.0804944169195623,"Gompertz"
"89",68,44,-0.080494416914453,"Gompertz"
"90",68,44.5,-0.0804944169107276,"Gompertz"
"91",68,45,-0.0804944169080115,"Gompertz"
"92",68,45.5,-0.0804944169060309,"Gompertz"
"93",68,46,-0.0804944169045876,"Gompertz"
"94",68,46.5,-0.0804944169035346,"Gompertz"
"95",68,47,-0.0804944169027673,"Gompertz"
"96",68,47.5,-0.0804944169022082,"Gompertz"
"97",68,48,-0.0804944169018,"Gompertz"
"98",68,48.5,-0.0804944169015025,"Gompertz"
"99",68,49,-0.0804944169012858,"Gompertz"
"100",68,49.5,-0.0804944169011277,"Gompertz"
"101",68,50,-0.0804944169010122,"Gompertz"
"102",68,50.5,-0.0804944169009283,"Gompertz"
"103",68,51,-0.080494416900867,"Gompertz"
"104",68,51.5,-0.0804944169008226,"Gompertz"
"105",68,52,-0.0804944169007897,"Gompertz"
"106",68,52.5,-0.0804944169007662,"Gompertz"
"107",68,53,-0.0804944169007489,"Gompertz"
"108",68,53.5,-0.080494416900736,"Gompertz"
"109",68,54,-0.0804944169007271,"Gompertz"
"110",68,54.5,-0.08049441690072,"Gompertz"
"111",68,55,-0.0804944169007156,"Gompertz"
"112",68,55.5,-0.080494416900712,"Gompertz"
"113",68,56,-0.0804944169007094,"Gompertz"
"114",68,56.5,-0.0804944169007071,"Gompertz"
"115",68,57,-0.0804944169007058,"Gompertz"
"116",68,57.5,-0.0804944169007049,"Gompertz"
"117",68,58,-0.0804944169007045,"Gompertz"
"118",68,58.5,-0.0804944169007036,"Gompertz"
"119",68,59,-0.0804944169007031,"Gompertz"
"120",68,59.5,-0.0804944169007031,"Gompertz"
"121",68,60,-0.0804944169007031,"Gompertz"
"122",68,60.5,-0.0804944169007027,"Gompertz"
"123",68,61,-0.0804944169007027,"Gompertz"
"124",68,61.5,-0.0804944169007027,"Gompertz"
"125",68,62,-0.0804944169007022,"Gompertz"
"126",68,62.5,-0.0804944169007022,"Gompertz"
"127",68,63,-0.0804944169007022,"Gompertz"
"128",68,63.5,-0.0804944169007022,"Gompertz"
"129",68,64,-0.0804944169007022,"Gompertz"
"130",68,64.5,-0.0804944169007022,"Gompertz"
"131",68,65,-0.0804944169007022,"Gompertz"
"132",68,65.5,-0.0804944169007022,"Gompertz"
"133",68,66,-0.0804944169007022,"Gompertz"
"134",68,66.5,-0.0804944169007022,"Gompertz"
"135",68,67,-0.0804944169007022,"Gompertz"
"136",68,67.5,-0.0804944169007022,"Gompertz"
"137",68,68,-0.0804944169007022,"Gompertz"
"138",68,68.5,-0.0804944169007022,"Gompertz"
"139",68,69,-0.0804944169007022,"Gompertz"
"140",68,69.5,-0.0804944169007022,"Gompertz"
"141",68,70,-0.0804944169007022,"Gompertz"
"142",68,70.5,-0.0804944169007022,"Gompertz"
"143",68,71,-0.0804944169007022,"Gompertz"
"144",68,71.5,-0.0804944169007022,"Gompertz"
"145",68,72,-0.0804944169007022,"Gompertz"
"146",68,72.5,-0.0804944169007022,"Gompertz"
"147",68,73,-0.0804944169007022,"Gompertz"
"148",68,73.5,-0.0804944169007022,"Gompertz"
"149",68,74,-0.0804944169007022,"Gompertz"
"150",68,74.5,-0.0804944169007022,"Gompertz"
"151",68,75,-0.0804944169007022,"Gompertz"
"152",68,75.5,-0.0804944169007022,"Gompertz"
"153",68,76,-0.0804944169007022,"Gompertz"
"154",68,76.5,-0.0804944169007022,"Gompertz"
"155",68,77,-0.0804944169007022,"Gompertz"
"156",68,77.5,-0.0804944169007022,"Gompertz"
"157",68,78,-0.0804944169007022,"Gompertz"
"158",68,78.5,-0.0804944169007022,"Gompertz"
"159",68,79,-0.0804944169007022,"Gompertz"
"160",68,79.5,-0.0804944169007022,"Gompertz"
"161",68,80,-0.0804944169007022,"Gompertz"
"162",68,80.5,-0.0804944169007022,"Gompertz"
"163",68,81,-0.0804944169007022,"Gompertz"
"164",68,81.5,-0.0804944169007022,"Gompertz"
"165",68,82,-0.0804944169007022,"Gompertz"
"166",68,82.5,-0.0804944169007022,"Gompertz"
"167",68,83,-0.0804944169007022,"Gompertz"
"168",68,83.5,-0.0804944169007022,"Gompertz"
"169",68,84,-0.0804944169007022,"Gompertz"
"170",68,84.5,-0.0804944169007022,"Gompertz"
"171",68,85,-0.0804944169007022,"Gompertz"
"172",68,85.5,-0.0804944169007022,"Gompertz"
"173",68,86,-0.0804944169007022,"Gompertz"
"174",68,86.5,-0.0804944169007022,"Gompertz"
