"","ID","t","LogN","Model"
"1",10,0,-4.72008815390672,"Gompertz"
"2",10,0.5,-4.70968856318907,"Gompertz"
"3",10,1,-4.69932494773212,"Gompertz"
"4",10,1.5,-4.6889972175992,"Gompertz"
"5",10,2,-4.67870528295263,"Gompertz"
"6",10,2.5,-4.66844905405409,"Gompertz"
"7",10,3,-4.65822844126486,"Gompertz"
"8",10,3.5,-4.64804335504614,"Gompertz"
"9",10,4,-4.63789370595934,"Gompertz"
"10",10,4.5,-4.62777940466638,"Gompertz"
"11",10,5,-4.61770036192995,"Gompertz"
"12",10,5.5,-4.60765648861383,"Gompertz"
"13",10,6,-4.59764769568316,"Gompertz"
"14",10,6.5,-4.58767389420473,"Gompertz"
"15",10,7,-4.57773499534728,"Gompertz"
"16",10,7.5,-4.56783091038173,"Gompertz"
"17",10,8,-4.55796155068155,"Gompertz"
"18",10,8.5,-4.54812682772297,"Gompertz"
"19",10,9,-4.53832665308528,"Gompertz"
"20",10,9.5,-4.52856093845112,"Gompertz"
"21",10,10,-4.51882959560674,"Gompertz"
"22",10,10.5,-4.50913253644229,"Gompertz"
"23",10,11,-4.49946967295211,"Gompertz"
"24",10,11.5,-4.48984091723494,"Gompertz"
"25",10,12,-4.48024618149429,"Gompertz"
"26",10,12.5,-4.47068537803862,"Gompertz"
"27",10,13,-4.46115841928165,"Gompertz"
"28",10,13.5,-4.45166521774264,"Gompertz"
"29",10,14,-4.44220568604665,"Gompertz"
"30",10,14.5,-4.43277973692479,"Gompertz"
"31",10,15,-4.4233872832145,"Gompertz"
"32",10,15.5,-4.4140282378598,"Gompertz"
"33",10,16,-4.40470251391156,"Gompertz"
"34",10,16.5,-4.39541002452778,"Gompertz"
"35",10,17,-4.38615068297383,"Gompertz"
"36",10,17.5,-4.37692440262272,"Gompertz"
"37",10,18,-4.36773109695531,"Gompertz"
"38",10,18.5,-4.35857067956063,"Gompertz"
"39",10,19,-4.34944306413614,"Gompertz"
"40",10,19.5,-4.3403481644879,"Gompertz"
"41",10,20,-4.33128589453093,"Gompertz"
"42",10,20.5,-4.32225616828935,"Gompertz"
"43",10,21,-4.31325889989674,"Gompertz"
"44",10,21.5,-4.30429400359631,"Gompertz"
"45",10,22,-4.29536139374117,"Gompertz"
"46",10,22.5,-4.2864609847946,"Gompertz"
"47",10,23,-4.27759269133025,"Gompertz"
"48",10,23.5,-4.26875642803243,"Gompertz"
"49",10,24,-4.25995210969631,"Gompertz"
"50",10,24.5,-4.25117965122819,"Gompertz"
"51",10,25,-4.24243896764574,"Gompertz"
"52",10,25.5,-4.23372997407822,"Gompertz"
"53",10,26,-4.22505258576672,"Gompertz"
"54",10,26.5,-4.2164067180644,"Gompertz"
"55",10,27,-4.20779228643676,"Gompertz"
"56",10,27.5,-4.19920920646178,"Gompertz"
"57",10,28,-4.19065739383027,"Gompertz"
"58",10,28.5,-4.18213676434602,"Gompertz"
"59",10,29,-4.17364723392604,"Gompertz"
"60",10,29.5,-4.16518871860081,"Gompertz"
"61",10,30,-4.1567611345145,"Gompertz"
"62",10,30.5,-4.14836439792518,"Gompertz"
"63",10,31,-4.13999842520508,"Gompertz"
"64",10,31.5,-4.13166313284077,"Gompertz"
"65",10,32,-4.12335843743341,"Gompertz"
"66",10,32.5,-4.11508425569895,"Gompertz"
"67",10,33,-4.10684050446836,"Gompertz"
"68",10,33.5,-4.09862710068789,"Gompertz"
"69",10,34,-4.09044396141918,"Gompertz"
"70",10,34.5,-4.08229100383959,"Gompertz"
"71",10,35,-4.07416814524234,"Gompertz"
"72",10,35.5,-4.06607530303675,"Gompertz"
"73",10,36,-4.05801239474847,"Gompertz"
"74",10,36.5,-4.04997933801963,"Gompertz"
"75",10,37,-4.04197605060912,"Gompertz"
"76",10,37.5,-4.03400245039274,"Gompertz"
"77",10,38,-4.02605845536345,"Gompertz"
"78",10,38.5,-4.01814398363155,"Gompertz"
"79",10,39,-4.01025895342488,"Gompertz"
"80",10,39.5,-4.00240328308904,"Gompertz"
"81",10,40,-3.99457689108758,"Gompertz"
"82",10,40.5,-3.9867796960022,"Gompertz"
"83",10,41,-3.97901161653295,"Gompertz"
"84",10,41.5,-3.97127257149844,"Gompertz"
"85",10,42,-3.963562479836,"Gompertz"
"86",10,42.5,-3.95588126060191,"Gompertz"
"87",10,43,-3.94822883297159,"Gompertz"
"88",10,43.5,-3.94060511623977,"Gompertz"
"89",10,44,-3.93301002982068,"Gompertz"
"90",10,44.5,-3.92544349324829,"Gompertz"
"91",10,45,-3.91790542617642,"Gompertz"
"92",10,45.5,-3.91039574837899,"Gompertz"
"93",10,46,-3.90291437975019,"Gompertz"
"94",10,46.5,-3.89546124030461,"Gompertz"
"95",10,47,-3.88803625017754,"Gompertz"
"96",10,47.5,-3.88063932962501,"Gompertz"
"97",10,48,-3.8732703990241,"Gompertz"
"98",10,48.5,-3.86592937887301,"Gompertz"
"99",10,49,-3.85861618979131,"Gompertz"
"100",10,49.5,-3.8513307525201,"Gompertz"
"101",10,50,-3.84407298792216,"Gompertz"
"102",10,50.5,-3.83684281698216,"Gompertz"
"103",10,51,-3.82964016080679,"Gompertz"
"104",10,51.5,-3.82246494062498,"Gompertz"
"105",10,52,-3.81531707778803,"Gompertz"
"106",10,52.5,-3.80819649376978,"Gompertz"
"107",10,53,-3.80110311016683,"Gompertz"
"108",10,53.5,-3.79403684869862,"Gompertz"
"109",10,54,-3.78699763120767,"Gompertz"
"110",10,54.5,-3.77998537965969,"Gompertz"
"111",10,55,-3.7730000161438,"Gompertz"
"112",10,55.5,-3.7660414628726,"Gompertz"
"113",10,56,-3.75910964218245,"Gompertz"
"114",10,56.5,-3.75220447653351,"Gompertz"
"115",10,57,-3.74532588850998,"Gompertz"
"116",10,57.5,-3.7384738008202,"Gompertz"
"117",10,58,-3.73164813629686,"Gompertz"
"118",10,58.5,-3.72484881789708,"Gompertz"
"119",10,59,-3.71807576870265,"Gompertz"
"120",10,59.5,-3.71132891192008,"Gompertz"
"121",10,60,-3.70460817088085,"Gompertz"
"122",10,60.5,-3.69791346904149,"Gompertz"
"123",10,61,-3.69124472998372,"Gompertz"
"124",10,61.5,-3.68460187741466,"Gompertz"
"125",10,62,-3.67798483516692,"Gompertz"
"126",10,62.5,-3.67139352719874,"Gompertz"
"127",10,63,-3.66482787759416,"Gompertz"
"128",10,63.5,-3.65828781056315,"Gompertz"
"129",10,64,-3.65177325044173,"Gompertz"
"130",10,64.5,-3.64528412169214,"Gompertz"
"131",10,65,-3.63882034890294,"Gompertz"
"132",10,65.5,-3.63238185678919,"Gompertz"
"133",10,66,-3.62596857019251,"Gompertz"
"134",10,66.5,-3.61958041408129,"Gompertz"
"135",10,67,-3.61321731355079,"Gompertz"
"136",10,67.5,-3.60687919382325,"Gompertz"
"137",10,68,-3.60056598024803,"Gompertz"
"138",10,68.5,-3.59427759830177,"Gompertz"
"139",10,69,-3.58801397358846,"Gompertz"
"140",10,69.5,-3.58177503183961,"Gompertz"
