"","ID","t","LogN","Model"
"1",57,0,-2.88765394849544,"Gompertz"
"2",57,0.5,-2.87767329671413,"Gompertz"
"3",57,1,-2.83449456029357,"Gompertz"
"4",57,1.5,-2.72089181341282,"Gompertz"
"5",57,2,-2.51305021276651,"Gompertz"
"6",57,2.5,-2.22102022710852,"Gompertz"
"7",57,3,-1.88202581848939,"Gompertz"
"8",57,3.5,-1.53911161264366,"Gompertz"
"9",57,4,-1.22490762520924,"Gompertz"
"10",57,4.5,-0.956737050837869,"Gompertz"
"11",57,5,-0.739204504320521,"Gompertz"
"12",57,5.5,-0.569055684359155,"Gompertz"
"13",57,6,-0.439389530298193,"Gompertz"
"14",57,6.5,-0.342396390097744,"Gompertz"
"15",57,7,-0.270802033464662,"Gompertz"
"16",57,7.5,-0.218455318432957,"Gompertz"
"17",57,8,-0.180440583192869,"Gompertz"
"18",57,8.5,-0.152967406488099,"Gompertz"
"19",57,9,-0.133181223355843,"Gompertz"
"20",57,9.5,-0.118966405301673,"Gompertz"
"21",57,10,-0.108772191037382,"Gompertz"
"22",57,10.5,-0.101470580764086,"Gompertz"
"23",57,11,-0.0962455054110256,"Gompertz"
"24",57,11.5,-0.0925088134753858,"Gompertz"
"25",57,12,-0.0898377593015964,"Gompertz"
"26",57,12.5,-0.0879290676684295,"Gompertz"
"27",57,13,-0.0865654669565528,"Gompertz"
"28",57,13.5,-0.085591450917025,"Gompertz"
"29",57,14,-0.0848957970723405,"Gompertz"
"30",57,14.5,-0.0843989951365023,"Gompertz"
"31",57,15,-0.0840442250798565,"Gompertz"
"32",57,15.5,-0.0837908920734591,"Gompertz"
"33",57,16,-0.0836099985024816,"Gompertz"
"34",57,16.5,-0.0834808334950088,"Gompertz"
"35",57,17,-0.0833886061406899,"Gompertz"
"36",57,17.5,-0.08332275402593,"Gompertz"
"37",57,18,-0.0832757347212052,"Gompertz"
"38",57,18.5,-0.0832421624918873,"Gompertz"
"39",57,19,-0.0832181917003538,"Gompertz"
"40",57,19.5,-0.0832010764484576,"Gompertz"
"41",57,20,-0.0831888561079803,"Gompertz"
"42",57,20.5,-0.083180130761781,"Gompertz"
"43",57,21,-0.0831739008547521,"Gompertz"
"44",57,21.5,-0.0831694526974975,"Gompertz"
"45",57,22,-0.0831662767123489,"Gompertz"
"46",57,22.5,-0.0831640090592147,"Gompertz"
"47",57,23,-0.0831623899555125,"Gompertz"
"48",57,23.5,-0.0831612339161523,"Gompertz"
"49",57,24,-0.0831604085046536,"Gompertz"
"50",57,24.5,-0.0831598191613341,"Gompertz"
"51",57,25,-0.0831593983705852,"Gompertz"
"52",57,25.5,-0.083159097926278,"Gompertz"
"53",57,26,-0.083158883409256,"Gompertz"
"54",57,26.5,-0.083158730244258,"Gompertz"
"55",57,27,-0.0831586208845634,"Gompertz"
"56",57,27.5,-0.0831585428018236,"Gompertz"
"57",57,28,-0.0831584870508064,"Gompertz"
"58",57,28.5,-0.0831584472446227,"Gompertz"
"59",57,29,-0.0831584188230381,"Gompertz"
"60",57,29.5,-0.0831583985300481,"Gompertz"
"61",57,30,-0.0831583840408694,"Gompertz"
"62",57,30.5,-0.083158373695607,"Gompertz"
"63",57,31,-0.0831583663090973,"Gompertz"
"64",57,31.5,-0.0831583610351356,"Gompertz"
"65",57,32,-0.0831583572695305,"Gompertz"
"66",57,32.5,-0.0831583545808914,"Gompertz"
"67",57,33,-0.0831583526612052,"Gompertz"
"68",57,33.5,-0.0831583512905509,"Gompertz"
"69",57,34,-0.0831583503119049,"Gompertz"
"70",57,34.5,-0.0831583496131523,"Gompertz"
"71",57,35,-0.0831583491142434,"Gompertz"
"72",57,35.5,-0.083158348758023,"Gompertz"
"73",57,36,-0.0831583485036815,"Gompertz"
"74",57,36.5,-0.0831583483220824,"Gompertz"
"75",57,37,-0.0831583481924207,"Gompertz"
"76",57,37.5,-0.0831583480998423,"Gompertz"
"77",57,38,-0.083158348033741,"Gompertz"
"78",57,38.5,-0.0831583479865454,"Gompertz"
"79",57,39,-0.083158347952847,"Gompertz"
"80",57,39.5,-0.0831583479287872,"Gompertz"
"81",57,40,-0.083158347911608,"Gompertz"
"82",57,40.5,-0.0831583478993418,"Gompertz"
"83",57,41,-0.0831583478905844,"Gompertz"
"84",57,41.5,-0.0831583478843312,"Gompertz"
"85",57,42,-0.0831583478798668,"Gompertz"
"86",57,42.5,-0.0831583478766786,"Gompertz"
"87",57,43,-0.0831583478744027,"Gompertz"
"88",57,43.5,-0.0831583478727773,"Gompertz"
"89",57,44,-0.0831583478716174,"Gompertz"
"90",57,44.5,-0.0831583478707887,"Gompertz"
"91",57,45,-0.0831583478701972,"Gompertz"
"92",57,45.5,-0.0831583478697748,"Gompertz"
"93",57,46,-0.0831583478694733,"Gompertz"
"94",57,46.5,-0.0831583478692584,"Gompertz"
"95",57,47,-0.0831583478691043,"Gompertz"
"96",57,47.5,-0.0831583478689946,"Gompertz"
"97",57,48,-0.083158347868916,"Gompertz"
"98",57,48.5,-0.08315834786886,"Gompertz"
"99",57,49,-0.08315834786882,"Gompertz"
"100",57,49.5,-0.0831583478687921,"Gompertz"
"101",57,50,-0.0831583478687712,"Gompertz"
"102",57,50.5,-0.083158347868757,"Gompertz"
"103",57,51,-0.0831583478687463,"Gompertz"
"104",57,51.5,-0.0831583478687388,"Gompertz"
"105",57,52,-0.0831583478687334,"Gompertz"
"106",57,52.5,-0.0831583478687299,"Gompertz"
"107",57,53,-0.0831583478687272,"Gompertz"
"108",57,53.5,-0.0831583478687254,"Gompertz"
"109",57,54,-0.0831583478687241,"Gompertz"
"110",57,54.5,-0.0831583478687232,"Gompertz"
"111",57,55,-0.0831583478687223,"Gompertz"
"112",57,55.5,-0.0831583478687219,"Gompertz"
"113",57,56,-0.0831583478687214,"Gompertz"
"114",57,56.5,-0.083158347868721,"Gompertz"
"115",57,57,-0.083158347868721,"Gompertz"
"116",57,57.5,-0.083158347868721,"Gompertz"
"117",57,58,-0.083158347868721,"Gompertz"
"118",57,58.5,-0.083158347868721,"Gompertz"
"119",57,59,-0.0831583478687206,"Gompertz"
"120",57,59.5,-0.0831583478687206,"Gompertz"
"121",57,60,-0.0831583478687206,"Gompertz"
"122",57,60.5,-0.0831583478687206,"Gompertz"
"123",57,61,-0.0831583478687206,"Gompertz"
"124",57,61.5,-0.0831583478687206,"Gompertz"
"125",57,62,-0.0831583478687206,"Gompertz"
"126",57,62.5,-0.0831583478687206,"Gompertz"
"127",57,63,-0.0831583478687206,"Gompertz"
"128",57,63.5,-0.0831583478687206,"Gompertz"
"129",57,64,-0.0831583478687206,"Gompertz"
"130",57,64.5,-0.0831583478687206,"Gompertz"
"131",57,65,-0.0831583478687206,"Gompertz"
"132",57,65.5,-0.0831583478687206,"Gompertz"
"133",57,66,-0.0831583478687206,"Gompertz"
"134",57,66.5,-0.0831583478687206,"Gompertz"
"135",57,67,-0.0831583478687206,"Gompertz"
"136",57,67.5,-0.0831583478687206,"Gompertz"
"137",57,68,-0.0831583478687206,"Gompertz"
"138",57,68.5,-0.0831583478687206,"Gompertz"
"139",57,69,-0.0831583478687206,"Gompertz"
"140",57,69.5,-0.0831583478687206,"Gompertz"
"141",57,70,-0.0831583478687206,"Gompertz"
"142",57,70.5,-0.0831583478687206,"Gompertz"
"143",57,71,-0.0831583478687206,"Gompertz"
"144",57,71.5,-0.0831583478687206,"Gompertz"
