"","ID","t","LogN","Model"
"1",161,0,0.113045148222502,"Gompertz"
"2",161,0.5,0.113045149087558,"Gompertz"
"3",161,1,0.113045150068418,"Gompertz"
"4",161,1.5,0.113045151179665,"Gompertz"
"5",161,2,0.113045152437602,"Gompertz"
"6",161,2.5,0.11304515386043,"Gompertz"
"7",161,3,0.113045155468459,"Gompertz"
"8",161,3.5,0.113045157284335,"Gompertz"
"9",161,4,0.113045159333281,"Gompertz"
"10",161,4.5,0.113045161643374,"Gompertz"
"11",161,5,0.113045164245844,"Gompertz"
"12",161,5.5,0.113045167175391,"Gompertz"
"13",161,6,0.113045170470551,"Gompertz"
"14",161,6.5,0.11304517417408,"Gompertz"
"15",161,7,0.113045178333381,"Gompertz"
"16",161,7.5,0.113045183000967,"Gompertz"
"17",161,8,0.113045188234969,"Gompertz"
"18",161,8.5,0.113045194099684,"Gompertz"
"19",161,9,0.113045200666179,"Gompertz"
"20",161,9.5,0.113045208012942,"Gompertz"
"21",161,10,0.113045216226591,"Gompertz"
"22",161,10.5,0.113045225402645,"Gompertz"
"23",161,11,0.113045235646359,"Gompertz"
"24",161,11.5,0.113045247073636,"Gompertz"
"25",161,12,0.113045259812001,"Gompertz"
"26",161,12.5,0.113045274001671,"Gompertz"
"27",161,13,0.113045289796704,"Gompertz"
"28",161,13.5,0.113045307366242,"Gompertz"
"29",161,14,0.113045326895855,"Gompertz"
"30",161,14.5,0.113045348588991,"Gompertz"
"31",161,15,0.113045372668541,"Gompertz"
"32",161,15.5,0.113045399378523,"Gompertz"
"33",161,16,0.1130454289859,"Gompertz"
"34",161,16.5,0.11304546178253,"Gompertz"
"35",161,17,0.113045498087271,"Gompertz"
"36",161,17.5,0.113045538248236,"Gompertz"
"37",161,18,0.113045582645217,"Gompertz"
"38",161,18.5,0.113045631692288,"Gompertz"
"39",161,19,0.113045685840593,"Gompertz"
"40",161,19.5,0.113045745581331,"Gompertz"
"41",161,20,0.113045811448964,"Gompertz"
"42",161,20.5,0.113045884024632,"Gompertz"
"43",161,21,0.113045963939818,"Gompertz"
"44",161,21.5,0.113046051880257,"Gompertz"
"45",161,22,0.113046148590112,"Gompertz"
"46",161,22.5,0.113046254876428,"Gompertz"
"47",161,23,0.113046371613886,"Gompertz"
"48",161,23.5,0.113046499749858,"Gompertz"
"49",161,24,0.1130466403098,"Gompertz"
"50",161,24.5,0.113046794402983,"Gompertz"
"51",161,25,0.11304696322859,"Gompertz"
"52",161,25.5,0.113047148082195,"Gompertz"
"53",161,26,0.113047350362638,"Gompertz"
"54",161,26.5,0.113047571579328,"Gompertz"
"55",161,27,0.113047813359978,"Gompertz"
"56",161,27.5,0.113048077458811,"Gompertz"
"57",161,28,0.113048365765243,"Gompertz"
"58",161,28.5,0.113048680313076,"Gompertz"
"59",161,29,0.11304902329022,"Gompertz"
"60",161,29.5,0.113049397048969,"Gompertz"
"61",161,30,0.113049804116854,"Gompertz"
"62",161,30.5,0.113050247208098,"Gompertz"
"63",161,31,0.113050729235701,"Gompertz"
"64",161,31.5,0.113051253324179,"Gompertz"
"65",161,32,0.113051822822986,"Gompertz"
"66",161,32.5,0.113052441320643,"Gompertz"
"67",161,33,0.113053112659607,"Gompertz"
"68",161,33.5,0.1130538409519,"Gompertz"
"69",161,34,0.11305463059554,"Gompertz"
"70",161,34.5,0.113055486291792,"Gompertz"
"71",161,35,0.113056413063271,"Gompertz"
"72",161,35.5,0.113057416272936,"Gompertz"
"73",161,36,0.113058501643993,"Gompertz"
"74",161,36.5,0.113059675280746,"Gompertz"
"75",161,37,0.113060943690431,"Gompertz"
"76",161,37.5,0.113062313806053,"Gompertz"
"77",161,38,0.113063793010265,"Gompertz"
"78",161,38.5,0.113065389160329,"Gompertz"
"79",161,39,0.113067110614171,"Gompertz"
"80",161,39.5,0.113068966257586,"Gompertz"
"81",161,40,0.113070965532608,"Gompertz"
"82",161,40.5,0.113073118467082,"Gompertz"
"83",161,41,0.113075435705478,"Gompertz"
"84",161,41.5,0.113077928540968,"Gompertz"
"85",161,42,0.113080608948805,"Gompertz"
"86",161,42.5,0.113083489621038,"Gompertz"
"87",161,43,0.113086584002582,"Gompertz"
"88",161,43.5,0.113089906328689,"Gompertz"
"89",161,44,0.113093471663846,"Gompertz"
"90",161,44.5,0.113097295942123,"Gompertz"
"91",161,45,0.113101396009012,"Gompertz"
"92",161,45.5,0.113105789664771,"Gompertz"
"93",161,46,0.113110495709323,"Gompertz"
"94",161,46.5,0.113115533988713,"Gompertz"
"95",161,47,0.113120925443168,"Gompertz"
"96",161,47.5,0.113126692156772,"Gompertz"
"97",161,48,0.113132857408796,"Gompertz"
