"","ID","t","LogN","Model"
"1",125,NA,NA,"Gompertz"
"2",125,NA,NA,"Baranyi"
"3",125,NA,NA,"Buchanan"
"1163",125,0,-7.29622360347652,"Quadratic"
"2100",125,0.5,-7.26523589982384,"Quadratic"
"3100",125,1,-7.2342812918202,"Quadratic"
"4",125,1.5,-7.20335977946558,"Quadratic"
"5",125,2,-7.17247136276,"Quadratic"
"6",125,2.5,-7.14161604170346,"Quadratic"
"7",125,3,-7.11079381629595,"Quadratic"
"8",125,3.5,-7.08000468653747,"Quadratic"
"9",125,4,-7.04924865242802,"Quadratic"
"10",125,4.5,-7.01852571396761,"Quadratic"
"11",125,5,-6.98783587115623,"Quadratic"
"12",125,5.5,-6.95717912399388,"Quadratic"
"13",125,6,-6.92655547248056,"Quadratic"
"14",125,6.5,-6.89596491661628,"Quadratic"
"15",125,7,-6.86540745640104,"Quadratic"
"16",125,7.5,-6.83488309183482,"Quadratic"
"17",125,8,-6.80439182291764,"Quadratic"
"18",125,8.5,-6.77393364964949,"Quadratic"
"19",125,9,-6.74350857203037,"Quadratic"
"20",125,9.5,-6.71311659006029,"Quadratic"
"21",125,10,-6.68275770373924,"Quadratic"
"22",125,10.5,-6.65243191306722,"Quadratic"
"23",125,11,-6.62213921804424,"Quadratic"
"24",125,11.5,-6.59187961867029,"Quadratic"
"25",125,12,-6.56165311494537,"Quadratic"
"26",125,12.5,-6.53145970686948,"Quadratic"
"27",125,13,-6.50129939444263,"Quadratic"
"28",125,13.5,-6.47117217766481,"Quadratic"
"29",125,14,-6.44107805653602,"Quadratic"
"30",125,14.5,-6.41101703105627,"Quadratic"
"31",125,15,-6.38098910122555,"Quadratic"
"32",125,15.5,-6.35099426704387,"Quadratic"
"33",125,16,-6.32103252851121,"Quadratic"
"34",125,16.5,-6.29110388562759,"Quadratic"
"35",125,17,-6.261208338393,"Quadratic"
"36",125,17.5,-6.23134588680745,"Quadratic"
"37",125,18,-6.20151653087092,"Quadratic"
"38",125,18.5,-6.17172027058343,"Quadratic"
"39",125,19,-6.14195710594498,"Quadratic"
"40",125,19.5,-6.11222703695555,"Quadratic"
"41",125,20,-6.08253006361516,"Quadratic"
"42",125,20.5,-6.05286618592381,"Quadratic"
"43",125,21,-6.02323540388148,"Quadratic"
"44",125,21.5,-5.99363771748819,"Quadratic"
"45",125,22,-5.96407312674393,"Quadratic"
"46",125,22.5,-5.93454163164871,"Quadratic"
"47",125,23,-5.90504323220252,"Quadratic"
"48",125,23.5,-5.87557792840536,"Quadratic"
"49",125,24,-5.84614572025723,"Quadratic"
"50",125,24.5,-5.81674660775814,"Quadratic"
"51",125,25,-5.78738059090808,"Quadratic"
"52",125,25.5,-5.75804766970705,"Quadratic"
"53",125,26,-5.72874784415506,"Quadratic"
"54",125,26.5,-5.69948111425209,"Quadratic"
