"","ID","t","LogN","Model"
"1",63,0,-5.42069109407134,"Logistic"
"2",63,0.5,-5.15861287892945,"Logistic"
"3",63,1,-4.92499779038009,"Logistic"
"4",63,1.5,-4.71548390816276,"Logistic"
"5",63,2,-4.52655719774753,"Logistic"
"6",63,2.5,-4.35535503577454,"Logistic"
"7",63,3,-4.19952194890022,"Logistic"
"8",63,3.5,-4.05710206423397,"Logistic"
"9",63,4,-3.92645781540845,"Logistic"
"10",63,4.5,-3.80620771868903,"Logistic"
"11",63,5,-3.69517819643984,"Logistic"
"12",63,5.5,-3.59236588230244,"Logistic"
"13",63,6,-3.49690784061171,"Logistic"
"14",63,6.5,-3.40805782701413,"Logistic"
"15",63,7,-3.32516720729654,"Logistic"
"16",63,7.5,-3.2476695018074,"Logistic"
"17",63,8,-3.17506777643117,"Logistic"
"18",63,8.5,-3.10692428668623,"Logistic"
"19",63,9,-3.04285191881515,"Logistic"
"20",63,9.5,-2.98250707430259,"Logistic"
"21",63,10,-2.92558372158542,"Logistic"
"22",63,10.5,-2.87180839752845,"Logistic"
"23",63,11,-2.82093598632788,"Logistic"
"24",63,11.5,-2.77274613834017,"Logistic"
"25",63,12,-2.72704021844323,"Logistic"
"26",63,12.5,-2.68363869477744,"Logistic"
"27",63,13,-2.64237889546547,"Logistic"
"28",63,13.5,-2.60311307420119,"Logistic"
"29",63,14,-2.56570673620585,"Logistic"
"30",63,14.5,-2.53003718456309,"Logistic"
"31",63,15,-2.4959922538128,"Logistic"
"32",63,15.5,-2.46346920325248,"Logistic"
"33",63,16,-2.43237374693238,"Logistic"
"34",63,16.5,-2.40261920104419,"Logistic"
"35",63,17,-2.37412573245576,"Logistic"
"36",63,17.5,-2.34681969466445,"Logistic"
"37",63,18,-2.32063303953054,"Logistic"
"38",63,18.5,-2.2955027948897,"Logistic"
"39",63,19,-2.27137059959513,"Logistic"
"40",63,19.5,-2.24818228875602,"Logistic"
"41",63,20,-2.22588752296169,"Logistic"
"42",63,20.5,-2.20443945614398,"Logistic"
"43",63,21,-2.18379443746049,"Logistic"
"44",63,21.5,-2.16391174320142,"Logistic"
"45",63,22,-2.14475333525065,"Logistic"
"46",63,22.5,-2.12628364308234,"Logistic"
"47",63,23,-2.10846936666038,"Logistic"
"48",63,23.5,-2.09127929793921,"Logistic"
"49",63,24,-2.07468415894955,"Logistic"
"50",63,24.5,-2.05865645469889,"Logistic"
"51",63,25,-2.04317033932883,"Logistic"
"52",63,25.5,-2.02820149415625,"Logistic"
"53",63,26,-2.01372701638511,"Logistic"
"54",63,26.5,-1.99972531741542,"Logistic"
"55",63,27,-1.9861760297974,"Logistic"
"56",63,27.5,-1.97305992198541,"Logistic"
"57",63,28,-1.9603588201393,"Logistic"
"58",63,28.5,-1.94805553630276,"Logistic"
"59",63,29,-1.93613380236,"Logistic"
"60",63,29.5,-1.92457820923559,"Logistic"
"61",63,30,-1.91337415085819,"Logistic"
"62",63,30.5,-1.90250777245821,"Logistic"
"63",63,31,-1.89196592281345,"Logistic"
"64",63,31.5,-1.88173611009518,"Logistic"
"65",63,32,-1.87180646100214,"Logistic"
"66",63,32.5,-1.86216568290007,"Logistic"
"67",63,33,-1.85280302871217,"Logistic"
"68",63,33.5,-1.84370826432989,"Logistic"
"69",63,34,-1.8348716383356,"Logistic"
"70",63,34.5,-1.82628385384793,"Logistic"
"71",63,35,-1.81793604231816,"Logistic"
"72",63,35.5,-1.80981973912173,"Logistic"
"73",63,36,-1.80192686080288,"Logistic"
"74",63,36.5,-1.79424968384342,"Logistic"
"75",63,37,-1.78678082483766,"Logistic"
"76",63,37.5,-1.77951322196603,"Logistic"
"77",63,38,-1.77244011766925,"Logistic"
"78",63,38.5,-1.7655550424332,"Logistic"
"79",63,39,-1.75885179960221,"Logistic"
"80",63,39.5,-1.75232445114555,"Logistic"
"81",63,40,-1.74596730430787,"Logistic"
"82",63,40.5,-1.73977489908039,"Logistic"
"83",63,41,-1.73374199643424,"Logistic"
"84",63,41.5,-1.72786356726272,"Logistic"
"85",63,42,-1.72213478198278,"Logistic"
"86",63,42.5,-1.71655100075056,"Logistic"
"87",63,43,-1.7111077642489,"Logistic"
"88",63,43.5,-1.70580078500825,"Logistic"
"89",63,44,-1.70062593922526,"Logistic"
"90",63,44.5,-1.69557925904595,"Logistic"
"91",63,45,-1.69065692528306,"Logistic"
"92",63,45.5,-1.6858552605393,"Logistic"
"93",63,46,-1.68117072271022,"Logistic"
"94",63,46.5,-1.67659989884257,"Logistic"
"95",63,47,-1.6721394993256,"Logistic"
