"","ID","t","LogN","Model"
"1",203,0,1.0909090909091,"Logistic"
"2",203,0.5,1.13880401855662,"Logistic"
"3",203,1,1.18843605029638,"Logistic"
"4",203,1.5,1.23983598606821,"Logistic"
"5",203,2,1.2930322831776,"Logistic"
"6",203,2.5,1.34805077638617,"Logistic"
"7",203,3,1.40491439078537,"Logistic"
"8",203,3.5,1.4636428492569,"Logistic"
"9",203,4,1.52425237658516,"Logistic"
"10",203,4.5,1.58675540254902,"Logistic"
"11",203,5,1.65116026657801,"Logistic"
"12",203,5.5,1.71747092680592,"Logistic"
"13",203,6,1.78568667658639,"Logistic"
"14",203,6.5,1.85580187174388,"Logistic"
"15",203,7,1.92780567201224,"Logistic"
"16",203,7.5,2.00168180025484,"Logistic"
"17",203,8,2.07740832315761,"Logistic"
"18",203,8.5,2.15495745713169,"Logistic"
"19",203,9,2.23429540315056,"Logistic"
"20",203,9.5,2.31538221416933,"Logistic"
"21",203,10,2.3981716986288,"Logistic"
"22",203,10.5,2.48261136332827,"Logistic"
"23",203,11,2.56864239865787,"Logistic"
"24",203,11.5,2.65619970881265,"Logistic"
"25",203,12,2.74521198916836,"Logistic"
"26",203,12.5,2.83560185248651,"Logistic"
"27",203,13,2.92728600504002,"Logistic"
"28",203,13.5,3.02017547311833,"Logistic"
"29",203,14,3.11417587969331,"Logistic"
"30",203,14.5,3.20918777031585,"Logistic"
"31",203,15,3.30510698658326,"Logistic"
"32",203,15.5,3.4018250847834,"Logistic"
"33",203,16,3.49922979660067,"Logistic"
"34",203,16.5,3.59720552807742,"Logistic"
"35",203,17,3.69563389237989,"Logistic"
"36",203,17.5,3.79439427133585,"Logistic"
"37",203,18,3.89336440020728,"Logistic"
"38",203,18.5,3.99242096974907,"Logistic"
"39",203,19,4.09144023929435,"Logistic"
"40",203,19.5,4.19029865440817,"Logistic"
"41",203,20,4.28887346256821,"Logistic"
"42",203,20.5,4.38704332036693,"Logistic"
"43",203,21,4.4846888858834,"Logistic"
"44",203,21.5,4.58169339013941,"Logistic"
"45",203,22,4.67794318192794,"Logistic"
"46",203,22.5,4.7733282407709,"Logistic"
"47",203,23,4.86774265331552,"Logistic"
"48",203,23.5,4.96108504910052,"Logistic"
"49",203,24,5.05325899229802,"Logistic"
"50",203,24.5,5.14417332674807,"Logistic"
"51",203,25,5.23374247233404,"Logistic"
"52",203,25.5,5.32188667148014,"Logistic"
"53",203,26,5.40853218527302,"Logistic"
"54",203,26.5,5.49361143940206,"Logistic"
"55",203,27,5.57706312076447,"Logistic"
"56",203,27.5,5.65883222618115,"Logistic"
"57",203,28,5.73887006520785,"Logistic"
"58",203,28.5,5.81713421949678,"Logistic"
"59",203,29,5.893588461562,"Logistic"
"60",203,29.5,5.96820263612513,"Logistic"
"61",203,30,6.04095250746609,"Logistic"
"62",203,30.5,6.11181957637725,"Logistic"
"63",203,31,6.18079087042331,"Logistic"
"64",203,31.5,6.24785871124619,"Logistic"
"65",203,32,6.31302046263082,"Logistic"
"66",203,32.5,6.37627826297024,"Logistic"
"67",203,33,6.43763874564337,"Logistic"
"68",203,33.5,6.49711275065388,"Logistic"
"69",203,34,6.55471503068078,"Logistic"
"70",203,34.5,6.6104639544681,"Logistic"
"71",203,35,6.66438121023868,"Logistic"
"72",203,35.5,6.71649151156266,"Logistic"
"73",203,36,6.76682230785021,"Logistic"
"74",203,36.5,6.81540350137567,"Logistic"
