"","ID","t","LogN","Model"
"1",125,0,-1.15933963759043,"Logistic"
"2",125,0.5,-1.37636355056463,"Logistic"
"3",125,1,-1.64204592975545,"Logistic"
"4",125,1.5,-1.97087410117052,"Logistic"
"5",125,2,-2.38341146256116,"Logistic"
"6",125,2.5,-2.90986165912588,"Logistic"
"7",125,3,-3.59648207914705,"Logistic"
"8",125,3.5,-4.51791300163448,"Logistic"
"9",125,4,-5.80294477367015,"Logistic"
"10",125,4.5,-7.69460353138731,"Logistic"
"11",125,5,-10.7130941038188,"Logistic"
"12",125,5.5,-16.2090202323675,"Logistic"
"13",125,6,-29.1220662374749,"Logistic"
"14",125,6.5,-93.5128794528115,"Logistic"
"15",125,7,102.637904890047,"Logistic"
"16",125,7.5,36.486917022745,"Logistic"
"17",125,8,23.433074386899,"Logistic"
"18",125,8.5,17.8983621944988,"Logistic"
"19",125,9,14.8639153133769,"Logistic"
"20",125,9.5,12.9641847698071,"Logistic"
"21",125,10,11.6745159183288,"Logistic"
"22",125,10.5,10.7501810752522,"Logistic"
"23",125,11,10.0616252951865,"Logistic"
"24",125,11.5,9.53382333953214,"Logistic"
"25",125,12,9.12030683238221,"Logistic"
"26",125,12.5,8.79074860586834,"Logistic"
"27",125,13,8.52450902044929,"Logistic"
"28",125,13.5,8.3070516048444,"Logistic"
"29",125,14,8.12784225674413,"Logistic"
"30",125,14.5,7.97906171966385,"Logistic"
"31",125,15,7.85478614860663,"Logistic"
"32",125,15.5,7.75044843391123,"Logistic"
"33",125,16,7.66247399328421,"Logistic"
"34",125,16.5,7.58802836920806,"Logistic"
"35",125,17,7.5248384373136,"Logistic"
"36",125,17.5,7.47106325384124,"Logistic"
"37",125,18,7.42519910158643,"Logistic"
"38",125,18.5,7.38600855599469,"Logistic"
"39",125,19,7.35246672088727,"Logistic"
"40",125,19.5,7.32371993545116,"Logistic"
"41",125,20,7.29905367440806,"Logistic"
"42",125,20.5,7.27786731795234,"Logistic"
"43",125,21,7.25965412060786,"Logistic"
"44",125,21.5,7.24398516112243,"Logistic"
"45",125,22,7.23049637443661,"Logistic"
"46",125,22.5,7.2188779942793,"Logistic"
"47",125,23,7.20886589925646,"Logistic"
"48",125,23.5,7.20023447534705,"Logistic"
"49",125,24,7.19279069638551,"Logistic"
"50",125,24.5,7.18636919027885,"Logistic"
"51",125,25,7.18082810857497,"Logistic"
"52",125,25.5,7.17604565494009,"Logistic"
"53",125,26,7.17191715723206,"Logistic"
"54",125,26.5,7.16835259041691,"Logistic"
"55",125,27,7.165274475195,"Logistic"
"56",125,27.5,7.1626160910762,"Logistic"
"57",125,28,7.16031995365015,"Logistic"
"58",125,28.5,7.15833651459623,"Logistic"
"59",125,29,7.15662305005969,"Logistic"
"60",125,29.5,7.15514270875961,"Logistic"
"61",125,30,7.15386369587347,"Logistic"
"62",125,30.5,7.1527585725812,"Logistic"
"63",125,31,7.15180365431652,"Logistic"
"64",125,31.5,7.1509784933962,"Logistic"
"65",125,32,7.15026543388213,"Logistic"
"66",125,32.5,7.14964922835671,"Logistic"
"67",125,33,7.14911670782483,"Logistic"
