"","ID","t","LogN","Model"
"1",268,0,0.153179319578682,"Logistic"
"2",268,0.5,0.154074648396265,"Logistic"
"3",268,1,0.15497451636957,"Logistic"
"4",268,1.5,0.155878938390295,"Logistic"
"5",268,2,0.1567879293022,"Logistic"
"6",268,2.5,0.157701503899713,"Logistic"
"7",268,3,0.15861967692651,"Logistic"
"8",268,3.5,0.159542463074087,"Logistic"
"9",268,4,0.160469876980323,"Logistic"
"10",268,4.5,0.16140193322803,"Logistic"
"11",268,5,0.16233864634349,"Logistic"
"12",268,5.5,0.163280030794982,"Logistic"
"13",268,6,0.164226100991297,"Logistic"
"14",268,6.5,0.165176871280243,"Logistic"
"15",268,7,0.16613235594714,"Logistic"
"16",268,7.5,0.167092569213294,"Logistic"
"17",268,8,0.168057525234477,"Logistic"
"18",268,8.5,0.169027238099376,"Logistic"
"19",268,9,0.170001721828052,"Logistic"
"20",268,9.5,0.170980990370367,"Logistic"
"21",268,10,0.171965057604416,"Logistic"
"22",268,10.5,0.17295393733494,"Logistic"
"23",268,11,0.173947643291732,"Logistic"
"24",268,11.5,0.174946189128028,"Logistic"
"25",268,12,0.175949588418894,"Logistic"
"26",268,12.5,0.176957854659593,"Logistic"
"27",268,13,0.177971001263951,"Logistic"
"28",268,13.5,0.17898904156271,"Logistic"
"29",268,14,0.180011988801863,"Logistic"
"30",268,14.5,0.181039856140992,"Logistic"
"31",268,15,0.182072656651582,"Logistic"
"32",268,15.5,0.18311040331534,"Logistic"
"33",268,16,0.184153109022487,"Logistic"
"34",268,16.5,0.185200786570059,"Logistic"
"35",268,17,0.186253448660177,"Logistic"
"36",268,17.5,0.187311107898331,"Logistic"
"37",268,18,0.188373776791633,"Logistic"
"38",268,18.5,0.189441467747076,"Logistic"
"39",268,19,0.190514193069773,"Logistic"
"40",268,19.5,0.191591964961198,"Logistic"
"41",268,20,0.192674795517406,"Logistic"
"42",268,20.5,0.193762696727254,"Logistic"
"43",268,21,0.194855680470606,"Logistic"
"44",268,21.5,0.195953758516539,"Logistic"
"45",268,22,0.197056942521525,"Logistic"
"46",268,22.5,0.198165244027625,"Logistic"
"47",268,23,0.199278674460657,"Logistic"
"48",268,23.5,0.200397245128362,"Logistic"
"49",268,24,0.201520967218573,"Logistic"
"50",268,24.5,0.202649851797357,"Logistic"
"51",268,25,0.203783909807163,"Logistic"
"52",268,25.5,0.204923152064963,"Logistic"
"53",268,26,0.206067589260375,"Logistic"
"54",268,26.5,0.207217231953792,"Logistic"
"55",268,27,0.208372090574499,"Logistic"
"56",268,27.5,0.209532175418779,"Logistic"
"57",268,28,0.210697496648018,"Logistic"
"58",268,28.5,0.211868064286806,"Logistic"
"59",268,29,0.213043888221026,"Logistic"
"60",268,29.5,0.21422497819594,"Logistic"
"61",268,30,0.21541134381427,"Logistic"
"62",268,30.5,0.216602994534274,"Logistic"
"63",268,31,0.217799939667816,"Logistic"
"64",268,31.5,0.21900218837843,"Logistic"
"65",268,32,0.220209749679383,"Logistic"
"66",268,32.5,0.22142263243173,"Logistic"
"67",268,33,0.222640845342365,"Logistic"
"68",268,33.5,0.223864396962072,"Logistic"
"69",268,34,0.225093295683568,"Logistic"
"70",268,34.5,0.226327549739543,"Logistic"
