"","ID","t","LogN","Model"
"1",7,0,-8.90046855500584,"Logistic"
"2",7,0.5,-8.72955044403785,"Logistic"
"3",7,1,-8.56563481507723,"Logistic"
"4",7,1.5,-8.4083009083931,"Logistic"
"5",7,2,-8.25716101187387,"Logistic"
"6",7,2.5,-8.1118572789431,"Logistic"
"7",7,3,-7.97205890720396,"Logistic"
"8",7,3.5,-7.83745963098824,"Logistic"
"9",7,4,-7.70777548780589,"Logistic"
"10",7,4.5,-7.58274282441314,"Logistic"
"11",7,5,-7.46211651303504,"Logistic"
"12",7,5.5,-7.34566835234722,"Logistic"
"13",7,6,-7.23318563126936,"Logistic"
"14",7,6.5,-7.12446983655273,"Logistic"
"15",7,7,-7.01933548764128,"Logistic"
"16",7,7.5,-6.91760908441988,"Logistic"
"17",7,8,-6.81912815529224,"Logistic"
"18",7,8.5,-6.72374039460253,"Logistic"
"19",7,9,-6.63130287976841,"Logistic"
"20",7,9.5,-6.54168135966188,"Logistic"
"21",7,10,-6.45474960678609,"Logistic"
"22",7,10.5,-6.37038882667402,"Logistic"
"23",7,11,-6.28848711869759,"Logistic"
"24",7,11.5,-6.20893898314104,"Logistic"
"25",7,12,-6.13164486997257,"Logistic"
"26",7,12.5,-6.05651076525615,"Logistic"
"27",7,13,-5.98344781159061,"Logistic"
"28",7,13.5,-5.91237195935414,"Logistic"
"29",7,14,-5.84320364587607,"Logistic"
"30",7,14.5,-5.77586749996137,"Logistic"
"31",7,15,-5.71029206946095,"Logistic"
"32",7,15.5,-5.64640956981741,"Logistic"
"33",7,16,-5.58415565172627,"Logistic"
"34",7,16.5,-5.52346918623816,"Logistic"
"35",7,17,-5.46429206579385,"Logistic"
"36",7,17.5,-5.40656901983034,"Logistic"
"37",7,18,-5.35024744372838,"Logistic"
"38",7,18.5,-5.29527723998856,"Logistic"
"39",7,19,-5.24161067062796,"Logistic"
"40",7,19.5,-5.18920221988351,"Logistic"
"41",7,20,-5.13800846639184,"Logistic"
"42",7,20.5,-5.08798796409143,"Logistic"
"43",7,21,-5.03910113116026,"Logistic"
"44",7,21.5,-4.99131014636365,"Logistic"
"45",7,22,-4.94457885224169,"Logistic"
"46",7,22.5,-4.89887266461558,"Logistic"
"47",7,23,-4.85415848793673,"Logistic"
"48",7,23.5,-4.8104046360433,"Logistic"
"49",7,24,-4.76758075792545,"Logistic"
"50",7,24.5,-4.72565776813375,"Logistic"
"51",7,25,-4.68460778149535,"Logistic"
"52",7,25.5,-4.64440405183019,"Logistic"
"53",7,26,-4.60502091438403,"Logistic"
"54",7,26.5,-4.56643373171804,"Logistic"
"55",7,27,-4.52861884281512,"Logistic"
"56",7,27.5,-4.49155351518214,"Logistic"
"57",7,28,-4.45521589974428,"Logistic"
"58",7,28.5,-4.41958498834343,"Logistic"
"59",7,29,-4.38464057366698,"Logistic"
"60",7,29.5,-4.35036321144624,"Logistic"
"61",7,30,-4.31673418477608,"Logistic"
"62",7,30.5,-4.28373547041816,"Logistic"
"63",7,31,-4.25134970696019,"Logistic"
"64",7,31.5,-4.21956016471316,"Logistic"
"65",7,32,-4.18835071723679,"Logistic"
"66",7,32.5,-4.15770581439137,"Logistic"
"67",7,33,-4.12761045682143,"Logistic"
"68",7,33.5,-4.09805017178319,"Logistic"
"69",7,34,-4.06901099023401,"Logistic"
"70",7,34.5,-4.04047942510758,"Logistic"
"71",7,35,-4.01244245070394,"Logistic"
"72",7,35.5,-3.98488748312804,"Logistic"
