"","ID","t","LogN","Model"
"1",56,0,-4.25384350892236,"Logistic"
"2",56,0.5,-4.06444059542605,"Logistic"
"3",56,1,-3.89200174433002,"Logistic"
"4",56,1.5,-3.73434737813505,"Logistic"
"5",56,2,-3.58965596690557,"Logistic"
"6",56,2.5,-3.45639340628296,"Logistic"
"7",56,3,-3.3332584766619,"Logistic"
"8",56,3.5,-3.21914026762989,"Logistic"
"9",56,4,-3.11308461324042,"Logistic"
"10",56,4.5,-3.01426738899761,"Logistic"
"11",56,5,-2.92197308792813,"Logistic"
"12",56,5.5,-2.83557749698129,"Logistic"
"13",56,6,-2.75453358650296,"Logistic"
"14",56,6.5,-2.67835993836685,"Logistic"
"15",56,7,-2.60663119541747,"Logistic"
"16",56,7.5,-2.53897013196037,"Logistic"
"17",56,8,-2.47504103312731,"Logistic"
"18",56,8.5,-2.41454413780926,"Logistic"
"19",56,9,-2.35721095102253,"Logistic"
"20",56,9.5,-2.30280027104256,"Logistic"
"21",56,10,-2.25109480730449,"Logistic"
"22",56,10.5,-2.20189828906087,"Logistic"
"23",56,11,-2.1550329836785,"Logistic"
"24",56,11.5,-2.11033755842711,"Logistic"
"25",56,12,-2.06766523154387,"Logistic"
"26",56,12.5,-2.02688216792234,"Logistic"
"27",56,13,-1.98786608248104,"Logistic"
"28",56,13.5,-1.95050502050913,"Logistic"
"29",56,14,-1.91469628936652,"Logistic"
"30",56,14.5,-1.88034552006959,"Logistic"
"31",56,15,-1.84736584070475,"Logistic"
"32",56,15.5,-1.81567714642544,"Logistic"
"33",56,16,-1.78520545311778,"Logistic"
"34",56,16.5,-1.75588232375662,"Logistic"
"35",56,17,-1.72764435808995,"Logistic"
"36",56,17.5,-1.70043273764241,"Logistic"
"37",56,18,-1.67419281916597,"Logistic"
"38",56,18.5,-1.64887377062452,"Logistic"
"39",56,19,-1.62442824460951,"Logistic"
"40",56,19.5,-1.60081208477202,"Logistic"
"41",56,20,-1.57798406144147,"Logistic"
"42",56,20.5,-1.55590563310101,"Logistic"
"43",56,21,-1.53454073081636,"Logistic"
"44",56,21.5,-1.51385556308205,"Logistic"
"45",56,22,-1.49381843886392,"Logistic"
"46",56,22.5,-1.4743996068887,"Logistic"
"47",56,23,-1.45557110946678,"Logistic"
"48",56,23.5,-1.43730664933743,"Logistic"
"49",56,24,-1.41958146820288,"Logistic"
"50",56,24.5,-1.40237223577152,"Logistic"
"51",56,25,-1.38565694826426,"Logistic"
"52",56,25.5,-1.36941483545597,"Logistic"
"53",56,26,-1.35362627542588,"Logistic"
"54",56,26.5,-1.3382727162815,"Logistic"
"55",56,27,-1.32333660419938,"Logistic"
"56",56,27.5,-1.30880131719588,"Logistic"
"57",56,28,-1.29465110410268,"Logistic"
"58",56,28.5,-1.2808710282759,"Logistic"
"59",56,29,-1.26744691561597,"Logistic"
"60",56,29.5,-1.25436530651801,"Logistic"
"61",56,30,-1.24161341141021,"Logistic"
"62",56,30.5,-1.22917906957154,"Logistic"
"63",56,31,-1.21705071094997,"Logistic"
"64",56,31.5,-1.20521732072929,"Logistic"
"65",56,32,-1.19366840641632,"Logistic"
"66",56,32.5,-1.18239396724197,"Logistic"
"67",56,33,-1.1713844656883,"Logistic"
"68",56,33.5,-1.16063080097155,"Logistic"
"69",56,34,-1.15012428432587,"Logistic"
"70",56,34.5,-1.13985661594684,"Logistic"
"71",56,35,-1.12981986346615,"Logistic"
"72",56,35.5,-1.12000644184006,"Logistic"
"73",56,36,-1.11040909454459,"Logistic"
"74",56,36.5,-1.10102087597929,"Logistic"
"75",56,37,-1.0918351349901,"Logistic"
"76",56,37.5,-1.08284549942899,"Logistic"
"77",56,38,-1.07404586167515,"Logistic"
"78",56,38.5,-1.06543036504855,"Logistic"
"79",56,39,-1.05699339105241,"Logistic"
"80",56,39.5,-1.04872954738604,"Logistic"
"81",56,40,-1.04063365667453,"Logistic"
"82",56,40.5,-1.03270074586551,"Logistic"
"83",56,41,-1.02492603624762,"Logistic"
"84",56,41.5,-1.01730493404843,"Logistic"
"85",56,42,-1.00983302157292,"Logistic"
"86",56,42.5,-1.00250604884672,"Logistic"
"87",56,43,-0.995319925730764,"Logistic"
"88",56,43.5,-0.988270714476719,"Logistic"
"89",56,44,-0.981354622694644,"Logistic"
"90",56,44.5,-0.974567996706512,"Logistic"
"91",56,45,-0.967907315261122,"Logistic"
"92",56,45.5,-0.961369183587687,"Logistic"
"93",56,46,-0.954950327766974,"Logistic"
"94",56,46.5,-0.948647589400413,"Logistic"
"95",56,47,-0.942457920558915,"Logistic"
"96",56,47.5,-0.936378378994434,"Logistic"
"97",56,48,-0.930406123598459,"Logistic"
"98",56,48.5,-0.924538410092718,"Logistic"
"99",56,49,-0.918772586938341,"Logistic"
"100",56,49.5,-0.913106091450692,"Logistic"
"101",56,50,-0.907536446107881,"Logistic"
"102",56,50.5,-0.902061255041814,"Logistic"
"103",56,51,-0.896678200701308,"Logistic"
"104",56,51.5,-0.891385040677525,"Logistic"
"105",56,52,-0.886179604682584,"Logistic"
"106",56,52.5,-0.881059791672793,"Logistic"
"107",56,53,-0.876023567108493,"Logistic"
"108",56,53.5,-0.871068960342997,"Logistic"
"109",56,54,-0.866194062133599,"Logistic"
"110",56,54.5,-0.861397022268032,"Logistic"
"111",56,55,-0.856676047300176,"Logistic"
"112",56,55.5,-0.852029398389208,"Logistic"
"113",56,56,-0.847455389236707,"Logistic"
"114",56,56.5,-0.842952384116575,"Logistic"
"115",56,57,-0.838518795992953,"Logistic"
"116",56,57.5,-0.834153084721554,"Logistic"
"117",56,58,-0.829853755330157,"Logistic"
"118",56,58.5,-0.825619356374214,"Logistic"
"119",56,59,-0.821448478363767,"Logistic"
"120",56,59.5,-0.817339752258103,"Logistic"
"121",56,60,-0.813291848024759,"Logistic"
"122",56,60.5,-0.809303473259702,"Logistic"
"123",56,61,-0.805373371865657,"Logistic"
"124",56,61.5,-0.801500322785764,"Logistic"
"125",56,62,-0.797683138789867,"Logistic"
"126",56,62.5,-0.793920665310907,"Logistic"
"127",56,63,-0.790211779329019,"Logistic"
"128",56,63.5,-0.786555388301067,"Logistic"
"129",56,64,-0.78295042913348,"Logistic"
"130",56,64.5,-0.779395867196345,"Logistic"
"131",56,65,-0.77589069537685,"Logistic"
"132",56,65.5,-0.772433933170253,"Logistic"
"133",56,66,-0.769024625806648,"Logistic"
"134",56,66.5,-0.765661843411898,"Logistic"
"135",56,67,-0.762344680201187,"Logistic"
"136",56,67.5,-0.759072253703718,"Logistic"
"137",56,68,-0.755843704017165,"Logistic"
"138",56,68.5,-0.752658193090549,"Logistic"
"139",56,69,-0.749514904034298,"Logistic"
"140",56,69.5,-0.74641304045627,"Logistic"
"141",56,70,-0.743351825822632,"Logistic"
"142",56,70.5,-0.740330502842507,"Logistic"
"143",56,71,-0.73734833287535,"Logistic"
"144",56,71.5,-0.734404595360109,"Logistic"
"145",56,72,-0.731498587265211,"Logistic"
"146",56,72.5,-0.728629622558516,"Logistic"
"147",56,73,-0.725797031696384,"Logistic"
"148",56,73.5,-0.723000161131064,"Logistic"
"149",56,74,-0.720238372835639,"Logistic"
"150",56,74.5,-0.717511043845799,"Logistic"
"151",56,75,-0.714817565817756,"Logistic"
"152",56,75.5,-0.712157344601643,"Logistic"
"153",56,76,-0.709529799829756,"Logistic"
"154",56,76.5,-0.706934364519054,"Logistic"
"155",56,77,-0.70437048468734,"Logistic"
"156",56,77.5,-0.701837618982569,"Logistic"
